year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2019.00,11.00,13.00,12.00,3.67,92.58,23.56,7.13,0.44,0.09,1.97,221.30,,,,6.82,62.85
2019.00,11.00,13.00,13.00,3.86,97.41,22.99,7.48,0.34,-0.13,1.73,259.07,,,,3.88,59.98
2019.00,11.00,13.00,14.00,4.05,102.24,24.91,7.83,0.24,-0.35,1.50,78.00,,,,4.67,53.92
2019.00,11.00,13.00,15.00,4.24,107.07,24.23,8.18,0.14,-0.56,1.26,110.97,,,,4.62,55.45
2019.00,11.00,13.00,16.00,9.92,84.74,23.49,7.79,-0.00,-0.83,1.71,127.17,,,,4.45,45.42
2019.00,11.00,13.00,17.00,15.59,62.42,22.83,7.40,-0.14,-1.09,2.17,353.79,,,,4.62,42.38
2019.00,11.00,13.00,18.00,21.27,40.09,22.15,7.01,-0.28,-1.35,2.63,100.22,,,,5.00,38.48
2019.00,11.00,13.00,19.00,28.23,30.90,21.80,6.66,0.48,-0.86,2.56,214.84,,,,4.70,31.12
2019.00,11.00,13.00,20.00,35.18,21.70,24.87,6.30,1.24,-0.37,2.49,95.23,,,,4.90,30.62
2019.00,11.00,13.00,21.00,42.14,12.51,25.61,5.95,2.00,0.12,2.42,86.18,,,,5.65,29.70
2019.00,11.00,13.00,22.00,36.80,14.82,26.81,6.62,1.22,-0.73,1.73,254.66,,,,5.00,23.60
2019.00,11.00,13.00,23.00,31.46,17.12,26.19,7.28,0.43,-1.58,1.05,71.52,,,,5.15,22.07
2022.00,5.00,11.00,0.00,122.98,8.54,23.29,6.69,0.12,-2.18,-3.25,35.51,,,,16.83,24.23
2022.00,5.00,11.00,1.00,124.54,9.03,25.35,6.34,0.85,-2.27,-2.84,72.01,,,,16.05,24.40
2022.00,5.00,11.00,2.00,126.11,9.51,25.36,6.00,1.58,-2.37,-2.44,96.80,,,,20.43,23.05
2022.00,5.00,11.00,3.00,127.68,10.00,23.67,5.65,2.31,-2.46,-2.03,81.31,,,,29.47,18.50
2022.00,5.00,11.00,4.00,127.75,10.09,22.82,5.22,3.11,-1.75,-2.00,122.66,,,,41.83,15.28
2022.00,5.00,11.00,5.00,127.81,10.18,22.02,4.79,3.90,-1.04,-1.97,72.62,,,,50.25,11.67
2022.00,5.00,11.00,6.00,127.88,10.28,23.63,4.36,4.69,-0.33,-1.94,57.50,,,,55.85,15.17
2022.00,5.00,11.00,7.00,129.78,8.36,26.98,4.48,3.31,0.05,-1.28,48.50,,,,65.10,14.65
2022.00,5.00,11.00,8.00,131.68,6.45,26.05,4.61,1.92,0.44,-0.61,52.87,0.62,2.00,0.31,71.78,11.07
2022.00,5.00,11.00,9.00,133.59,4.53,24.80,4.73,0.54,0.82,0.05,58.76,,,,75.50,19.20
2022.00,5.00,11.00,10.00,135.26,5.05,24.36,5.10,0.94,0.05,-0.74,76.64,,,,84.88,12.92
2022.00,5.00,11.00,11.00,136.94,5.57,24.69,5.48,1.34,-0.72,-1.53,75.15,,,,88.88,12.93
2022.00,5.00,11.00,12.00,138.62,6.09,24.83,5.85,1.75,-1.49,-2.33,97.33,,,,80.33,21.02
2022.00,5.00,11.00,13.00,137.51,5.06,25.27,5.63,0.48,0.36,-1.60,148.52,,,,56.85,34.60
2022.00,5.00,11.00,14.00,136.39,4.04,25.12,5.42,-0.79,2.21,-0.87,226.87,,,,33.98,54.10
2022.00,5.00,11.00,15.00,135.28,3.01,23.98,5.20,-2.05,4.06,-0.15,145.69,,,,19.60,53.48
2022.00,5.00,11.00,16.00,139.57,3.22,23.81,5.17,-1.97,2.16,-0.65,88.96,,,,23.10,42.65
2022.00,5.00,11.00,17.00,143.87,3.42,23.14,5.15,-1.88,0.25,-1.16,166.72,,,,24.85,28.50
2022.00,5.00,11.00,18.00,148.17,3.63,22.98,5.12,-1.79,-1.66,-1.66,53.65,,,,28.90,19.25
2022.00,5.00,11.00,19.00,143.66,5.18,24.26,5.13,-0.60,-2.05,-1.52,96.60,,,,34.03,14.97
2022.00,5.00,11.00,20.00,139.15,6.74,26.42,5.15,0.59,-2.45,-1.38,52.49,,,,35.40,12.60
2022.00,5.00,11.00,21.00,134.65,8.29,26.82,5.16,1.79,-2.84,-1.24,142.43,,,,35.27,13.22
2022.00,5.00,11.00,22.00,132.25,7.23,27.35,4.89,1.91,-2.83,-1.05,174.30,,,,31.27,13.00
2022.00,5.00,11.00,23.00,129.85,6.17,27.67,4.61,2.03,-2.82,-0.85,240.56,,,,32.33,9.45
2021.00,6.00,14.00,0.00,118.88,4.66,35.81,5.30,3.83,-2.88,-1.03,2389.40,,,,8.47,9.12
2021.00,6.00,14.00,1.00,113.68,8.89,37.59,6.80,4.11,-2.59,-1.02,2279.19,,,,7.75,9.30
2021.00,6.00,14.00,2.00,108.47,13.11,38.42,8.30,4.38,-2.29,-1.01,2948.22,,,,8.55,10.22
2021.00,6.00,14.00,3.00,103.27,17.34,39.80,9.80,4.65,-2.00,-1.00,3087.81,,,,10.28,14.68
2021.00,6.00,14.00,4.00,104.39,12.61,38.50,9.16,1.92,-0.10,-1.14,1595.79,,,,16.52,14.90
2021.00,6.00,14.00,5.00,105.50,7.88,38.04,8.53,-0.80,1.80,-1.29,1485.37,,,,23.50,16.00
2021.00,6.00,14.00,6.00,106.62,3.15,37.68,7.90,-3.53,3.70,-1.43,1573.87,,,,5.00,16.32
2021.00,6.00,14.00,7.00,111.43,3.93,38.72,7.70,-3.95,3.83,-2.09,2553.06,,,,6.43,14.68
2021.00,6.00,14.00,8.00,116.24,4.70,37.77,7.51,-4.37,3.97,-2.76,2316.02,0.50,1.72,0.29,10.93,13.93
2021.00,6.00,14.00,9.00,121.05,5.48,35.67,7.32,-4.79,4.10,-3.43,1890.67,,,,14.75,12.35
2021.00,6.00,14.00,10.00,107.83,10.41,35.96,7.53,-4.48,2.72,-3.74,2226.81,,,,20.12,14.68
2021.00,6.00,14.00,11.00,94.60,15.34,37.39,7.73,-4.16,1.34,-4.05,2670.10,,,,23.80,14.32
2021.00,6.00,14.00,12.00,81.37,20.27,37.76,7.94,-3.84,-0.04,-4.36,2666.59,,,,24.93,20.93
2021.00,6.00,14.00,13.00,89.09,14.93,36.95,7.75,-3.27,-0.49,-3.32,2393.23,,,,24.62,26.18
2021.00,6.00,14.00,14.00,96.82,9.60,39.33,7.57,-2.69,-0.94,-2.27,2813.09,,,,13.67,34.45
2021.00,6.00,14.00,15.00,104.55,4.26,41.54,7.38,-2.11,-1.40,-1.23,3006.14,,,,2.83,44.80
2021.00,6.00,14.00,16.00,114.94,4.78,42.13,7.24,-1.65,-1.69,-1.55,2926.67,,,,4.35,27.50
2021.00,6.00,14.00,17.00,125.34,5.29,38.65,7.10,-1.20,-1.98,-1.86,2182.59,,,,3.85,16.28
2021.00,6.00,14.00,18.00,135.73,5.81,40.05,6.96,-0.74,-2.28,-2.18,2716.62,,,,4.43,11.53
2021.00,6.00,14.00,19.00,130.76,4.99,38.52,6.80,-0.41,-2.17,-2.14,2244.09,,,,4.48,10.18
2021.00,6.00,14.00,20.00,125.79,4.16,34.44,6.63,-0.07,-2.07,-2.10,731.81,,,,4.50,9.38
2021.00,6.00,14.00,21.00,120.82,3.34,37.07,6.47,0.27,-1.96,-2.05,1989.96,,,,3.20,9.60
2021.00,6.00,14.00,22.00,119.79,3.72,37.67,6.63,0.55,-2.50,-2.00,2168.53,,,,2.42,12.43
2021.00,6.00,14.00,23.00,118.76,4.10,34.64,6.79,0.83,-3.04,-1.96,1360.70,,,,1.90,10.43
2020.00,6.00,29.00,0.00,84.66,11.18,30.13,8.88,0.75,-0.63,2.39,723.57,,,,12.12,18.95
2020.00,6.00,29.00,1.00,80.15,17.72,29.68,9.02,-0.25,-1.09,2.09,763.20,,,,7.25,29.23
2020.00,6.00,29.00,2.00,75.64,24.26,27.10,9.16,-1.25,-1.56,1.80,893.59,,,,9.25,29.77
2020.00,6.00,29.00,3.00,71.13,30.79,28.40,9.30,-2.26,-2.02,1.50,529.82,,,,18.25,23.40
2020.00,6.00,29.00,4.00,73.68,23.49,27.73,8.86,-1.48,-1.50,1.33,536.67,,,,24.95,15.45
2020.00,6.00,29.00,5.00,76.23,16.20,30.98,8.41,-0.71,-0.97,1.17,1537.56,,,,31.48,15.05
2020.00,6.00,29.00,6.00,78.79,8.90,32.18,7.97,0.07,-0.45,1.00,894.53,,,,40.02,14.72
2020.00,6.00,29.00,7.00,78.45,7.63,32.49,7.28,0.13,-1.19,1.70,903.36,0.73,1.06,0.69,46.40,16.55
2020.00,6.00,29.00,8.00,78.10,6.36,34.10,6.59,0.19,-1.93,2.40,607.11,,,,47.73,10.88
2020.00,6.00,29.00,9.00,77.76,5.10,33.06,5.90,0.25,-2.68,3.10,769.73,0.39,2.51,0.16,55.00,16.45
2020.00,6.00,29.00,10.00,83.42,10.10,33.16,7.38,0.89,-2.48,2.24,589.44,,,,82.32,20.82
2020.00,6.00,29.00,11.00,89.07,15.11,36.02,8.87,1.52,-2.27,1.39,942.86,,,,90.43,16.50
2020.00,6.00,29.00,12.00,94.73,20.12,36.26,10.36,2.15,-2.07,0.53,864.58,,,,83.97,16.42
2020.00,6.00,29.00,13.00,101.21,18.42,35.03,11.11,1.14,-1.40,0.58,958.39,,,,76.20,14.03
2020.00,6.00,29.00,14.00,107.70,16.72,36.11,11.87,0.14,-0.73,0.62,1495.83,,,,66.55,29.18
2020.00,6.00,29.00,15.00,114.18,15.02,36.49,12.62,-0.87,-0.06,0.67,1299.18,,,,39.33,51.58
2020.00,6.00,29.00,16.00,109.86,12.48,36.26,12.54,-1.77,0.79,0.86,1507.86,,,,44.55,35.55
2020.00,6.00,29.00,17.00,105.53,9.94,35.27,12.45,-2.67,1.65,1.05,1818.31,,,,56.92,18.00
2020.00,6.00,29.00,18.00,101.20,7.40,34.36,12.37,-3.56,2.50,1.24,1386.26,,,,55.33,21.52
2020.00,6.00,29.00,19.00,106.04,13.99,30.77,13.26,-3.66,2.12,0.77,478.09,,,,48.00,22.95
2020.00,6.00,29.00,20.00,110.88,20.59,32.97,14.15,-3.75,1.73,0.30,1151.36,,,,43.90,25.78
2020.00,6.00,29.00,21.00,115.72,27.18,29.63,15.04,-3.84,1.35,-0.16,732.56,,,,46.95,21.30
2020.00,6.00,29.00,22.00,110.33,29.52,31.08,15.38,-2.89,1.59,-0.19,888.31,,,,47.40,22.12
2020.00,6.00,29.00,23.00,104.95,31.85,32.64,15.73,-1.93,1.83,-0.22,918.67,,,,36.08,33.30
2023.00,7.00,24.00,0.00,53.08,21.72,8.36,3.97,-1.17,-1.49,0.95,19.42,,,,7.27,12.15
2023.00,7.00,24.00,1.00,45.11,26.69,10.31,4.10,-0.89,-0.33,0.84,18.81,,,,5.25,16.35
2023.00,7.00,24.00,2.00,37.13,31.66,9.46,4.22,-0.62,0.82,0.74,24.06,,,,7.60,15.83
2023.00,7.00,24.00,3.00,29.15,36.62,10.43,4.35,-0.34,1.97,0.64,46.47,,,,14.15,14.75
2023.00,7.00,24.00,4.00,19.94,49.46,10.81,4.53,0.24,0.59,0.51,37.56,,,,21.70,9.00
2023.00,7.00,24.00,5.00,10.73,62.29,11.44,4.71,0.81,-0.80,0.38,32.79,,,,26.70,7.80
2023.00,7.00,24.00,6.00,1.51,75.13,13.82,4.89,1.39,-2.18,0.25,293.74,,,,34.88,9.07
2023.00,7.00,24.00,7.00,1.22,81.50,11.66,5.13,1.32,-2.20,0.16,51.38,,,,34.53,10.25
2023.00,7.00,24.00,8.00,0.93,87.87,11.43,5.37,1.25,-2.23,0.07,48.32,,,,30.55,8.55
2023.00,7.00,24.00,9.00,0.64,94.23,7.42,5.62,1.18,-2.25,-0.02,38.66,,2.66,,29.25,10.22
2023.00,7.00,24.00,10.00,0.43,112.82,6.98,5.73,1.49,-1.65,-0.22,36.54,,,,32.60,8.15
2023.00,7.00,24.00,11.00,0.21,131.41,9.06,5.85,1.81,-1.05,-0.42,54.00,,,,35.42,8.45
2023.00,7.00,24.00,12.00,0.00,150.00,7.29,5.96,2.12,-0.45,-0.62,31.91,,,,32.23,11.38
2023.00,7.00,24.00,13.00,10.65,138.47,8.66,6.37,2.19,-0.65,-0.71,46.09,,,,26.38,17.25
2023.00,7.00,24.00,14.00,21.29,126.93,9.25,6.78,2.27,-0.86,-0.81,33.46,,,,18.00,23.88
2023.00,7.00,24.00,15.00,31.93,115.40,11.70,7.19,2.34,-1.06,-0.90,28.80,,,,11.17,24.23
2023.00,7.00,24.00,16.00,21.29,134.66,13.20,7.27,2.20,-0.99,-0.44,281.32,,,,8.05,22.50
2023.00,7.00,24.00,17.00,10.65,153.93,12.62,7.34,2.05,-0.92,0.03,116.78,,,,6.90,22.62
2023.00,7.00,24.00,18.00,0.01,173.19,16.06,7.42,1.90,-0.84,0.49,636.27,,,,6.03,24.23
2023.00,7.00,24.00,19.00,0.06,187.33,14.09,7.51,2.06,-0.96,0.42,257.14,,,,6.28,20.00
2023.00,7.00,24.00,20.00,0.10,201.47,10.81,7.60,2.22,-1.08,0.34,161.78,,,,6.20,14.20
2023.00,7.00,24.00,21.00,0.15,215.60,7.50,7.69,2.37,-1.20,0.26,44.35,,,,8.60,8.90
2023.00,7.00,24.00,22.00,8.72,177.04,10.26,8.13,0.85,-0.69,-0.05,131.80,,,,7.90,9.68
2023.00,7.00,24.00,23.00,17.30,138.47,9.98,8.57,-0.68,-0.19,-0.35,35.10,,,,5.67,10.75
2021.00,6.00,13.00,0.00,131.34,6.24,39.30,6.39,0.73,-1.17,-1.40,3921.43,,,,10.40,13.65
2021.00,6.00,13.00,1.00,131.14,5.29,39.13,6.54,1.18,-1.28,-0.98,3764.36,,,,12.77,11.22
2021.00,6.00,13.00,2.00,130.94,4.33,35.08,6.69,1.64,-1.39,-0.56,2229.53,,,,15.50,10.93
2021.00,6.00,13.00,3.00,130.73,3.38,36.53,6.84,2.09,-1.49,-0.13,2931.11,,,,20.20,11.50
2021.00,6.00,13.00,4.00,116.00,14.89,39.22,6.80,2.08,-1.43,-0.63,3954.68,,,,26.70,11.77
2021.00,6.00,13.00,5.00,101.26,26.41,38.06,6.77,2.07,-1.37,-1.13,3580.89,,,,32.20,13.18
2021.00,6.00,13.00,6.00,86.53,37.92,38.01,6.73,2.06,-1.31,-1.63,3346.49,,,,48.22,13.35
2021.00,6.00,13.00,7.00,91.08,31.96,30.19,7.42,2.81,-1.86,-2.22,756.16,,,,25.65,11.78
2021.00,6.00,13.00,8.00,95.63,26.00,36.69,8.11,3.56,-2.41,-2.81,3163.90,0.46,1.21,0.38,23.35,11.95
2021.00,6.00,13.00,9.00,100.18,20.04,37.40,8.80,4.30,-2.96,-3.41,3401.64,,,,26.30,12.85
2021.00,6.00,13.00,10.00,95.79,18.05,36.64,8.74,4.54,-2.68,-2.82,2948.91,,,,36.62,10.60
2021.00,6.00,13.00,11.00,91.39,16.06,38.90,8.69,4.78,-2.40,-2.24,3784.57,,,,44.35,12.50
2021.00,6.00,13.00,12.00,87.00,14.07,36.56,8.63,5.01,-2.12,-1.66,2909.20,,,,46.55,19.52
2021.00,6.00,13.00,13.00,100.16,10.52,32.93,7.37,5.42,-2.62,-1.73,2079.92,,,,46.07,17.80
2021.00,6.00,13.00,14.00,113.31,6.97,35.05,6.12,5.83,-3.12,-1.81,2166.36,,,,39.60,18.73
2021.00,6.00,13.00,15.00,126.47,3.42,36.06,4.87,6.24,-3.62,-1.88,2529.52,,,,19.80,32.75
2021.00,6.00,13.00,16.00,128.95,3.46,37.86,5.13,5.81,-3.30,-1.83,2741.77,,,,9.28,36.77
2021.00,6.00,13.00,17.00,131.44,3.50,37.62,5.39,5.38,-2.99,-1.78,2999.59,,,,6.85,37.58
2021.00,6.00,13.00,18.00,133.93,3.54,27.98,5.66,4.94,-2.68,-1.73,785.04,,,,7.37,31.17
2021.00,6.00,13.00,19.00,136.26,3.72,23.20,5.48,4.23,-2.52,-1.82,727.33,,,,6.45,27.65
2021.00,6.00,13.00,20.00,138.59,3.91,32.31,5.31,3.51,-2.37,-1.92,1752.45,,,,6.50,27.43
2021.00,6.00,13.00,21.00,140.92,4.10,34.55,5.13,2.79,-2.22,-2.01,1723.54,,,,8.00,32.80
2021.00,6.00,13.00,22.00,133.57,4.28,35.05,5.19,3.14,-2.44,-1.68,1982.58,,,,9.18,22.33
2021.00,6.00,13.00,23.00,126.23,4.47,34.26,5.24,3.49,-2.66,-1.35,2272.65,,,,8.35,16.45
2022.00,11.00,12.00,0.00,16.06,70.87,31.97,15.00,0.58,-2.85,0.18,84.95,,,,3.17,21.73
2022.00,11.00,12.00,1.00,40.72,55.00,31.33,15.19,0.72,-2.43,-1.04,272.65,,,,2.77,24.10
2022.00,11.00,12.00,2.00,65.37,39.13,31.54,15.37,0.85,-2.00,-2.26,125.23,,,,2.58,24.60
2022.00,11.00,12.00,3.00,90.03,23.26,28.10,15.56,0.99,-1.57,-3.48,154.60,,,,4.00,27.38
2022.00,11.00,12.00,4.00,65.80,49.75,27.80,15.13,0.41,-1.60,-1.47,158.09,,,,11.25,27.67
2022.00,11.00,12.00,5.00,41.57,76.24,28.85,14.70,-0.17,-1.63,0.54,258.89,,,,29.10,21.42
2022.00,11.00,12.00,6.00,17.34,102.73,23.14,14.26,-0.75,-1.66,2.55,375.85,,,,35.60,24.75
2022.00,11.00,12.00,7.00,19.49,97.52,25.92,14.39,0.26,-0.83,2.51,59.31,,,,42.60,22.17
2022.00,11.00,12.00,8.00,21.65,92.32,26.31,14.52,1.26,-0.01,2.46,43.26,0.56,1.88,0.30,42.35,20.95
2022.00,11.00,12.00,9.00,23.80,87.11,28.17,14.65,2.26,0.82,2.41,33.02,,,,42.22,22.10
2022.00,11.00,12.00,10.00,39.93,66.88,28.95,15.31,2.24,0.51,2.02,49.33,,,,44.90,19.88
2022.00,11.00,12.00,11.00,56.07,46.65,27.50,15.96,2.22,0.20,1.63,76.68,,,,38.68,28.52
2022.00,11.00,12.00,12.00,72.20,26.43,25.38,16.62,2.20,-0.10,1.24,506.54,,,,24.45,47.48
2022.00,11.00,12.00,13.00,71.09,32.79,24.67,14.77,-0.31,0.20,1.80,255.26,,,,5.08,63.62
2022.00,11.00,12.00,14.00,69.98,39.15,26.65,12.93,-2.82,0.50,2.35,62.30,,,,2.68,63.05
2022.00,11.00,12.00,15.00,68.86,45.51,28.37,11.08,-5.33,0.80,2.90,117.52,,,,4.25,58.38
2022.00,11.00,12.00,16.00,71.86,42.82,28.79,10.60,-4.45,0.64,2.67,97.20,,,,3.42,55.82
2022.00,11.00,12.00,17.00,74.86,40.13,30.57,10.12,-3.56,0.48,2.44,210.94,,,,4.70,51.07
2022.00,11.00,12.00,18.00,77.85,37.44,30.78,9.63,-2.67,0.32,2.20,517.87,,,,14.82,34.10
2022.00,11.00,12.00,19.00,68.71,45.38,28.86,9.96,-3.18,0.55,2.32,92.36,,,,3.62,45.27
2022.00,11.00,12.00,20.00,59.56,53.33,28.17,10.30,-3.70,0.79,2.45,159.92,,,,2.30,38.62
2022.00,11.00,12.00,21.00,50.42,61.28,28.07,10.63,-4.21,1.03,2.57,254.31,,,,2.33,40.20
2022.00,11.00,12.00,22.00,42.91,74.88,27.89,10.48,-3.48,0.89,2.57,254.65,,,,4.58,24.70
2022.00,11.00,12.00,23.00,35.41,88.48,30.10,10.32,-2.75,0.76,2.56,330.60,,,,3.82,25.00
2020.00,2.00,4.00,0.00,32.89,14.24,18.80,6.38,-0.88,-1.42,0.33,80.41,,,,3.17,63.85
2020.00,2.00,4.00,1.00,37.34,13.39,17.92,6.28,-1.45,-1.05,0.14,35.46,,,,3.33,55.90
2020.00,2.00,4.00,2.00,41.80,12.53,18.87,6.18,-2.02,-0.69,-0.06,32.74,,,,3.33,68.60
2020.00,2.00,4.00,3.00,46.25,11.67,19.68,6.07,-2.58,-0.33,-0.25,12.12,,,,3.27,98.25
2020.00,2.00,4.00,4.00,53.39,9.55,20.08,5.95,-2.19,0.17,0.47,32.61,,,,3.85,127.20
2020.00,2.00,4.00,5.00,60.52,7.42,20.31,5.83,-1.80,0.67,1.20,13.11,,,,14.70,113.80
2020.00,2.00,4.00,6.00,67.66,5.30,19.72,5.71,-1.40,1.18,1.92,30.87,,,,56.30,65.20
2020.00,2.00,4.00,7.00,62.83,5.99,19.19,5.55,-1.67,0.54,1.89,19.92,,,,88.45,58.27
2020.00,2.00,4.00,8.00,58.01,6.68,19.25,5.39,-1.95,-0.10,1.86,58.92,0.94,1.36,0.69,97.32,55.30
2020.00,2.00,4.00,9.00,53.19,7.37,19.21,5.22,-2.22,-0.74,1.83,27.39,,,,97.50,57.65
2020.00,2.00,4.00,10.00,37.91,29.28,18.35,5.54,-1.56,0.28,1.43,18.04,,,,111.08,58.10
2020.00,2.00,4.00,11.00,22.63,51.20,17.32,5.85,-0.91,1.29,1.03,23.77,,,,122.35,56.88
2020.00,2.00,4.00,12.00,7.35,73.11,17.12,6.16,-0.25,2.30,0.64,16.58,,,,113.97,63.97
2020.00,2.00,4.00,13.00,21.38,54.00,17.69,6.44,0.00,0.86,0.80,27.17,,,,29.73,152.55
2020.00,2.00,4.00,14.00,35.41,34.89,18.04,6.71,0.25,-0.58,0.97,28.60,,,,4.03,169.53
2020.00,2.00,4.00,15.00,49.44,15.78,19.51,6.99,0.50,-2.02,1.14,56.57,,,,3.20,167.53
2020.00,2.00,4.00,16.00,48.14,18.16,16.22,6.85,0.62,-1.51,1.49,144.35,,,,3.28,146.20
2020.00,2.00,4.00,17.00,46.83,20.53,15.29,6.70,0.74,-1.00,1.83,84.97,,,,2.95,142.32
2020.00,2.00,4.00,18.00,45.53,22.90,14.88,6.56,0.86,-0.49,2.18,43.85,,,,2.90,125.90
2020.00,2.00,4.00,19.00,50.04,21.52,15.66,6.81,1.27,-0.92,1.53,48.79,,,,3.17,111.45
2020.00,2.00,4.00,20.00,54.55,20.14,13.94,7.06,1.68,-1.34,0.89,55.01,,,,3.20,96.62
2020.00,2.00,4.00,21.00,59.05,18.75,14.12,7.31,2.09,-1.77,0.24,38.24,,,,6.48,76.78
2020.00,2.00,4.00,22.00,57.75,17.81,14.71,7.29,2.00,-2.01,0.37,24.71,,,,3.00,71.10
2020.00,2.00,4.00,23.00,56.45,16.86,15.02,7.28,1.90,-2.25,0.51,39.00,,,,2.75,70.92
2021.00,7.00,25.00,0.00,165.71,15.22,20.60,8.17,3.75,-1.92,-2.56,902.91,,,,4.40,19.35
2021.00,7.00,25.00,1.00,165.45,12.37,20.99,7.93,3.70,-2.29,-2.19,608.98,,,,3.15,15.10
2021.00,7.00,25.00,2.00,165.19,9.51,21.38,7.69,3.64,-2.67,-1.82,1067.17,,,,2.35,13.43
2021.00,7.00,25.00,3.00,164.93,6.65,19.77,7.45,3.59,-3.04,-1.45,1012.98,,,,2.88,11.65
2021.00,7.00,25.00,4.00,161.17,6.25,19.27,7.27,3.82,-2.71,-1.45,1362.41,,,,4.75,9.57
2021.00,7.00,25.00,5.00,157.40,5.86,19.13,7.10,4.05,-2.37,-1.44,1069.28,,,,6.90,28.90
2021.00,7.00,25.00,6.00,153.64,5.46,19.70,6.92,4.28,-2.04,-1.44,1054.32,,,,10.18,8.70
2021.00,7.00,25.00,7.00,165.44,6.26,20.73,7.27,3.89,-1.98,-1.54,1051.94,,,,10.92,7.77
2021.00,7.00,25.00,8.00,177.23,7.06,20.27,7.62,3.50,-1.92,-1.65,1126.13,,,,12.75,7.15
2021.00,7.00,25.00,9.00,189.03,7.87,21.01,7.96,3.11,-1.86,-1.76,959.56,,,,10.77,8.33
2021.00,7.00,25.00,10.00,192.05,8.15,20.84,8.29,2.19,-1.17,-1.79,1071.44,,,,14.02,8.70
2021.00,7.00,25.00,11.00,195.07,8.44,21.17,8.62,1.27,-0.47,-1.83,1073.96,,,,16.15,7.60
2021.00,7.00,25.00,12.00,198.09,8.73,21.74,8.95,0.35,0.22,-1.87,1007.91,,,,17.85,7.62
2021.00,7.00,25.00,13.00,184.37,7.90,23.12,8.90,0.21,0.34,-1.74,921.50,,,,15.17,13.02
2021.00,7.00,25.00,14.00,170.65,7.08,23.91,8.84,0.07,0.47,-1.62,1100.21,,,,12.17,12.20
2021.00,7.00,25.00,15.00,156.94,6.25,24.84,8.78,-0.06,0.59,-1.50,1199.11,,,,10.82,15.80
2021.00,7.00,25.00,16.00,157.05,11.93,26.69,8.83,0.81,-0.29,-1.56,1182.32,,,,6.65,18.65
2021.00,7.00,25.00,17.00,157.16,17.62,26.86,8.87,1.67,-1.17,-1.61,1047.52,,,,3.95,14.25
2021.00,7.00,25.00,18.00,157.27,23.30,26.60,8.91,2.54,-2.05,-1.67,1560.85,,,,5.17,17.05
2021.00,7.00,25.00,19.00,145.13,18.95,25.40,9.35,0.65,-0.90,-2.27,2423.73,,,,5.73,13.12
2021.00,7.00,25.00,20.00,132.99,14.60,23.75,9.78,-1.25,0.25,-2.87,2777.76,,,,5.70,10.90
2021.00,7.00,25.00,21.00,120.86,10.25,22.19,10.22,-3.14,1.40,-3.47,2047.05,,,,7.45,9.40
2021.00,7.00,25.00,22.00,118.71,8.29,22.65,8.53,-3.13,0.77,-2.98,2369.79,,,,7.00,6.92
2021.00,7.00,25.00,23.00,116.57,6.33,23.66,6.84,-3.12,0.13,-2.49,1916.19,,,,5.53,7.75
2019.00,11.00,27.00,0.00,17.07,29.54,23.27,20.73,-0.15,-1.65,1.55,146.03,,,,30.50,27.95
2019.00,11.00,27.00,1.00,18.70,35.18,23.92,20.61,-0.53,-1.21,1.66,72.92,,,,4.90,48.50
2019.00,11.00,27.00,2.00,20.33,40.81,23.17,20.49,-0.91,-0.77,1.76,109.67,,,,4.53,47.62
2019.00,11.00,27.00,3.00,21.96,46.45,21.56,20.38,-1.29,-0.33,1.87,173.29,,,,4.28,59.00
2019.00,11.00,27.00,4.00,24.29,41.80,22.70,20.09,-1.51,-0.44,1.56,71.76,,,,9.50,58.45
2019.00,11.00,27.00,5.00,26.63,37.16,24.52,19.79,-1.72,-0.55,1.25,68.24,,,,23.23,76.23
2019.00,11.00,27.00,6.00,28.97,32.52,22.94,19.50,-1.94,-0.66,0.94,58.14,,,,43.17,67.70
2019.00,11.00,27.00,7.00,19.35,49.44,23.80,19.59,-2.40,-1.05,0.65,176.98,,,,86.83,46.08
2019.00,11.00,27.00,8.00,9.73,66.36,24.44,19.67,-2.86,-1.44,0.36,129.09,,,,76.97,74.10
2019.00,11.00,27.00,9.00,0.10,83.29,23.44,19.76,-3.32,-1.83,0.07,40.04,,,,73.42,72.72
2019.00,11.00,27.00,10.00,15.37,70.01,21.39,20.02,-3.17,-1.99,-0.22,41.76,,,,41.25,86.88
2019.00,11.00,27.00,11.00,30.64,56.73,21.98,20.28,-3.02,-2.14,-0.51,32.74,,,,66.35,68.38
2019.00,11.00,27.00,12.00,45.91,43.46,23.00,20.53,-2.88,-2.30,-0.81,28.47,,,,37.38,57.75
2019.00,11.00,27.00,13.00,30.84,54.61,26.04,20.47,-2.94,-1.65,-0.59,170.40,,,,20.90,67.60
2019.00,11.00,27.00,14.00,15.77,65.76,23.71,20.41,-3.00,-1.00,-0.37,55.13,,,,15.88,75.53
2019.00,11.00,27.00,15.00,0.70,76.90,23.36,20.34,-3.06,-0.35,-0.15,57.16,,,,11.92,76.25
2019.00,11.00,27.00,16.00,6.25,70.87,22.64,20.19,-2.70,-0.24,-0.07,101.07,,,,38.65,43.40
2019.00,11.00,27.00,17.00,11.80,64.83,21.26,20.04,-2.35,-0.12,0.01,353.80,,,,61.10,28.45
2019.00,11.00,27.00,18.00,17.35,58.79,20.67,19.88,-1.99,0.00,0.09,146.36,,,,50.10,31.58
