year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2021.00,11.00,13.00,23.00,158.16,3.37,38.04,7.46,-2.36,-0.35,-2.61,1973.39,,,,3.45,32.02
2020.00,10.00,10.00,0.00,155.78,21.78,25.45,20.25,-1.92,-0.66,-2.29,1861.57,,,,3.42,29.88
2020.00,10.00,10.00,1.00,154.97,18.38,24.63,20.09,-2.31,0.40,-2.28,996.20,,,,3.38,28.82
2020.00,10.00,10.00,2.00,154.16,14.98,23.37,19.92,-2.70,1.47,-2.27,918.11,,,,3.70,35.85
2020.00,10.00,10.00,3.00,153.35,11.59,18.88,19.75,-3.09,2.53,-2.26,834.13,,,,5.05,34.00
2020.00,10.00,10.00,4.00,137.38,9.35,18.60,19.39,-2.53,1.57,-2.11,739.43,,,,13.53,24.85
2020.00,10.00,10.00,5.00,121.41,7.12,21.56,19.03,-1.97,0.62,-1.96,717.26,,,,26.27,23.52
2020.00,10.00,10.00,6.00,105.44,4.89,22.68,18.66,-1.41,-0.34,-1.81,887.84,,,,45.30,20.32
2020.00,10.00,10.00,7.00,107.96,6.48,21.87,19.62,-2.07,0.09,-2.13,803.55,,,,54.60,13.73
2020.00,10.00,10.00,8.00,110.49,8.07,22.54,20.57,-2.74,0.52,-2.44,1068.44,0.62,1.23,0.51,61.15,10.38
2020.00,10.00,10.00,9.00,113.01,9.66,22.86,21.52,-3.41,0.95,-2.76,883.16,,,,61.17,8.77
2020.00,10.00,10.00,10.00,123.26,9.70,22.10,21.21,-3.42,1.17,-2.31,864.20,,,,63.92,8.62
2020.00,10.00,10.00,11.00,133.51,9.75,19.21,20.90,-3.43,1.39,-1.87,774.85,,,,62.82,9.43
2020.00,10.00,10.00,12.00,143.76,9.79,19.15,20.60,-3.45,1.61,-1.43,757.24,,,,52.17,13.65
2020.00,10.00,10.00,13.00,132.48,7.98,22.27,20.88,-3.65,1.08,-1.69,789.51,,,,27.48,27.23
2020.00,10.00,10.00,14.00,121.20,6.18,24.64,21.16,-3.86,0.55,-1.95,1073.93,,,,5.92,37.58
2020.00,10.00,10.00,15.00,109.92,4.37,26.35,21.44,-4.06,0.03,-2.20,904.41,,,,12.65,31.88
2020.00,10.00,10.00,16.00,99.12,4.91,26.40,20.99,-4.02,-0.14,-2.67,965.78,,,,19.45,23.00
2020.00,10.00,10.00,17.00,88.32,5.46,27.54,20.55,-3.98,-0.31,-3.13,723.92,,,,9.40,23.40
2020.00,10.00,10.00,18.00,77.52,6.00,27.61,20.10,-3.93,-0.48,-3.59,1135.43,,,,4.33,29.27
2020.00,10.00,10.00,19.00,89.18,12.15,27.44,20.47,-4.14,-0.30,-3.19,1056.39,,,,3.35,30.02
2020.00,10.00,10.00,20.00,100.84,18.30,27.16,20.85,-4.35,-0.13,-2.78,847.22,,,,3.20,31.05
2020.00,10.00,10.00,21.00,112.49,24.46,29.85,21.22,-4.56,0.05,-2.37,933.68,,,,3.67,29.50
2020.00,10.00,10.00,22.00,105.44,23.43,28.47,21.36,-4.16,0.95,-2.59,770.41,,,,3.82,16.75
2020.00,10.00,10.00,23.00,98.39,22.41,28.71,21.50,-3.77,1.86,-2.81,1318.31,,,,3.43,25.07
2020.00,7.00,19.00,0.00,64.98,26.08,29.31,14.77,2.23,-0.95,1.40,987.95,,,,5.50,11.70
2020.00,7.00,19.00,1.00,54.91,42.15,28.46,15.37,1.76,-1.03,1.60,679.57,,,,4.40,8.55
2020.00,7.00,19.00,2.00,44.85,58.22,27.42,15.98,1.29,-1.12,1.80,756.44,,,,3.88,10.62
2020.00,7.00,19.00,3.00,34.78,74.29,28.80,16.58,0.82,-1.20,2.00,732.24,,,,5.12,11.30
2020.00,7.00,19.00,4.00,38.59,59.62,28.90,16.50,1.21,-1.24,1.35,674.30,,,,4.33,15.53
2020.00,7.00,19.00,5.00,42.39,44.94,29.26,16.43,1.59,-1.29,0.69,905.18,,,,4.85,15.95
2020.00,7.00,19.00,6.00,46.20,30.27,28.51,16.35,1.98,-1.34,0.04,834.83,,,,5.40,10.35
2020.00,7.00,19.00,7.00,46.73,30.16,29.22,16.12,1.51,-1.48,0.04,942.90,,,,6.47,9.55
2020.00,7.00,19.00,8.00,47.26,30.04,28.95,15.90,1.04,-1.62,0.03,1040.77,,,,7.28,9.15
2020.00,7.00,19.00,9.00,47.79,29.93,27.73,15.67,0.57,-1.77,0.03,1107.44,,,,7.68,11.17
2020.00,7.00,19.00,10.00,42.87,28.72,27.32,15.39,1.23,-1.43,0.60,865.68,,,,8.45,9.77
2020.00,7.00,19.00,11.00,37.95,27.50,26.56,15.11,1.89,-1.10,1.16,603.43,,,,8.20,8.38
2020.00,7.00,19.00,12.00,33.03,26.29,28.54,14.82,2.55,-0.76,1.73,795.23,,,,7.30,7.45
2020.00,7.00,19.00,13.00,34.12,25.85,29.52,14.83,1.63,-0.67,1.66,899.40,,,,6.15,9.27
2020.00,7.00,19.00,14.00,35.21,25.41,27.96,14.84,0.72,-0.57,1.58,524.30,,,,4.80,16.98
2020.00,7.00,19.00,15.00,36.31,24.96,28.72,14.84,-0.19,-0.48,1.51,882.15,,,,3.65,27.48
2020.00,7.00,19.00,16.00,34.05,26.86,29.17,14.93,-0.40,-0.16,1.21,912.48,,,,3.65,30.57
2020.00,7.00,19.00,17.00,31.80,28.76,29.52,15.01,-0.60,0.16,0.92,862.78,,,,3.78,29.20
2020.00,7.00,19.00,18.00,29.54,30.65,29.37,15.10,-0.81,0.48,0.62,1223.26,,,,4.33,29.00
2020.00,7.00,19.00,19.00,40.22,29.15,29.11,15.16,0.04,0.03,0.64,1301.02,,,,4.25,15.10
2020.00,7.00,19.00,20.00,50.90,27.65,29.20,15.21,0.89,-0.42,0.66,1250.08,,,,4.90,20.95
2020.00,7.00,19.00,21.00,61.57,26.15,29.52,15.27,1.73,-0.87,0.67,1229.19,,,,7.40,9.60
2020.00,7.00,19.00,22.00,53.02,32.91,30.51,15.39,1.22,-1.04,1.72,1293.98,,,,7.60,10.97
2020.00,7.00,19.00,23.00,44.47,39.67,30.75,15.50,0.70,-1.22,2.76,1349.98,,,,8.65,8.55
2020.00,6.00,7.00,0.00,47.21,53.80,11.10,11.21,-1.62,0.91,0.85,307.42,,,,15.90,17.88
2020.00,6.00,7.00,1.00,42.38,61.90,11.05,11.21,-1.51,0.14,1.11,369.93,,,,17.20,15.20
2020.00,6.00,7.00,2.00,37.54,69.99,10.50,11.21,-1.41,-0.62,1.38,298.87,,,,16.35,26.35
2020.00,6.00,7.00,3.00,32.71,78.08,10.37,11.21,-1.30,-1.39,1.64,201.97,,,,20.40,20.77
2020.00,6.00,7.00,4.00,27.65,81.55,11.94,11.35,-1.00,-1.53,1.44,76.83,,,,26.40,20.52
2020.00,6.00,7.00,5.00,22.60,85.03,11.74,11.49,-0.69,-1.67,1.23,55.70,,,,22.15,16.80
2020.00,6.00,7.00,6.00,17.55,88.50,12.84,11.63,-0.39,-1.81,1.03,71.38,,,,21.38,13.80
2020.00,6.00,7.00,7.00,19.14,81.64,13.30,11.14,0.46,-1.48,1.08,89.11,0.32,1.75,0.18,28.10,11.20
2020.00,6.00,7.00,8.00,20.73,74.78,12.75,10.66,1.30,-1.15,1.14,58.40,,,,31.73,11.95
2020.00,6.00,7.00,9.00,22.32,67.92,13.90,10.18,2.15,-0.82,1.19,73.93,,,,36.73,9.88
2020.00,6.00,7.00,10.00,35.86,53.60,13.20,9.93,1.00,-1.15,1.07,73.03,,,,41.15,9.30
2020.00,6.00,7.00,11.00,49.40,39.29,13.78,9.69,-0.14,-1.49,0.96,84.72,,,,40.77,9.95
2020.00,6.00,7.00,12.00,62.94,24.97,12.05,9.44,-1.29,-1.82,0.85,105.59,,,,40.38,11.65
2020.00,6.00,7.00,13.00,58.00,26.03,11.38,9.30,-0.14,-1.58,1.23,72.03,,,,39.40,16.62
2020.00,6.00,7.00,14.00,53.07,27.10,10.47,9.16,1.00,-1.35,1.62,99.57,,,,34.07,18.90
2020.00,6.00,7.00,15.00,48.13,28.16,10.18,9.01,2.15,-1.11,2.00,115.56,,,,27.40,24.58
2020.00,6.00,7.00,16.00,52.74,27.32,11.03,9.16,2.20,-1.05,1.96,113.16,,,,23.77,23.70
2020.00,6.00,7.00,17.00,57.35,26.48,11.36,9.30,2.25,-0.99,1.91,103.06,,,,22.62,21.58
2020.00,6.00,7.00,18.00,61.96,25.64,13.43,9.44,2.30,-0.93,1.87,84.43,,,,6.85,29.02
2020.00,6.00,7.00,19.00,57.81,26.60,13.40,9.53,2.18,-0.96,1.75,33.33,,,,5.48,27.27
2020.00,6.00,7.00,20.00,53.65,27.56,13.68,9.61,2.05,-1.00,1.62,505.78,,,,4.70,34.40
2020.00,6.00,7.00,21.00,49.49,28.52,14.38,9.69,1.93,-1.04,1.49,382.25,,,,3.90,29.10
2020.00,6.00,7.00,22.00,49.08,25.43,15.67,9.81,2.02,-0.98,1.36,472.14,,,,4.53,25.02
2020.00,6.00,7.00,23.00,48.66,22.34,14.24,9.93,2.11,-0.92,1.23,254.65,,,,3.70,21.07
2024.00,3.00,7.00,0.00,64.39,21.29,13.56,5.51,1.62,-1.95,0.97,12.06,,,,3.92,53.15
2024.00,3.00,7.00,1.00,65.54,17.99,12.71,5.34,1.96,-1.70,0.96,20.97,,,,4.40,53.62
2024.00,3.00,7.00,2.00,66.70,14.69,11.85,5.17,2.29,-1.46,0.96,19.75,,,,3.70,51.03
2024.00,3.00,7.00,3.00,67.85,11.39,12.43,5.00,2.63,-1.21,0.96,50.78,,,,12.60,53.67
2024.00,3.00,7.00,4.00,59.71,11.54,12.34,4.72,2.78,-1.26,0.86,91.52,,,,37.58,38.47
2024.00,3.00,7.00,5.00,51.57,11.69,12.71,4.45,2.93,-1.32,0.76,92.07,,,,66.95,28.32
2024.00,3.00,7.00,6.00,43.43,11.84,12.67,4.17,3.08,-1.37,0.67,14.21,,,,95.38,16.73
2024.00,3.00,7.00,7.00,40.88,13.87,12.18,4.29,2.74,-1.27,0.59,53.35,,,,108.68,16.02
2024.00,3.00,7.00,8.00,38.33,15.89,14.92,4.41,2.41,-1.17,0.51,15.09,0.44,1.41,0.31,117.03,15.05
2024.00,3.00,7.00,9.00,35.78,17.91,13.29,4.53,2.07,-1.06,0.43,67.21,,,,122.25,14.20
2024.00,3.00,7.00,10.00,27.90,32.15,14.00,4.77,1.18,-1.22,-0.06,59.97,,,,121.08,13.80
2024.00,3.00,7.00,11.00,20.02,46.38,13.74,5.00,0.30,-1.38,-0.56,17.35,,,,106.40,16.03
2024.00,3.00,7.00,12.00,12.14,60.61,12.77,5.23,-0.59,-1.53,-1.05,127.76,,,,94.78,18.52
2024.00,3.00,7.00,13.00,11.23,66.55,13.26,5.45,-0.73,-1.59,-0.52,22.26,,,,76.65,24.82
2024.00,3.00,7.00,14.00,10.32,72.49,14.03,5.68,-0.88,-1.66,0.02,70.22,,,,30.20,52.83
2024.00,3.00,7.00,15.00,9.40,78.43,14.48,5.91,-1.02,-1.72,0.56,105.16,,,,11.82,71.72
2024.00,3.00,7.00,16.00,6.45,86.62,12.92,5.99,-1.24,-0.91,0.31,42.93,,,,33.55,56.83
2024.00,3.00,7.00,17.00,3.49,94.80,12.90,6.08,-1.46,-0.10,0.06,20.03,,,,40.77,40.83
2024.00,3.00,7.00,18.00,0.53,102.99,13.19,6.17,-1.69,0.72,-0.18,53.63,,,,38.27,37.15
2024.00,3.00,7.00,19.00,0.36,120.50,12.59,6.36,-1.80,0.68,-0.26,65.41,,,,5.47,68.58
2024.00,3.00,7.00,20.00,0.19,138.02,11.21,6.56,-1.92,0.65,-0.35,73.65,,,,2.50,74.65
2024.00,3.00,7.00,21.00,0.02,155.53,9.31,6.75,-2.03,0.62,-0.43,25.56,,,,3.23,90.20
2024.00,3.00,7.00,22.00,2.08,139.68,9.85,6.82,-2.05,0.35,-0.11,45.30,,,,3.10,64.83
2024.00,3.00,7.00,23.00,4.15,123.82,9.97,6.89,-2.08,0.08,0.21,59.16,,,,3.35,55.22
2023.00,11.00,28.00,0.00,0.00,177.91,23.81,13.34,-1.38,0.67,0.30,21.79,,,,0.77,26.12
2023.00,11.00,28.00,1.00,0.30,158.28,24.21,13.47,-0.80,1.11,0.26,24.65,,,,1.00,28.50
2023.00,11.00,28.00,2.00,0.59,138.64,23.17,13.61,-0.22,1.54,0.21,33.96,,,,0.95,33.15
2023.00,11.00,28.00,3.00,0.89,119.01,22.22,13.75,0.36,1.97,0.17,362.79,,,,1.43,36.45
2023.00,11.00,28.00,4.00,0.60,140.58,21.84,13.47,-0.00,1.59,0.27,152.81,,,,3.62,35.85
2023.00,11.00,28.00,5.00,0.31,162.15,22.68,13.19,-0.36,1.21,0.37,51.45,,,,6.15,32.27
2023.00,11.00,28.00,6.00,0.02,183.71,24.07,12.92,-0.72,0.84,0.47,130.57,,,,7.90,36.55
2023.00,11.00,28.00,7.00,0.02,170.95,24.75,12.60,-0.23,1.19,0.40,82.59,,0.35,,8.43,29.07
2023.00,11.00,28.00,8.00,0.03,158.18,25.63,12.29,0.27,1.53,0.34,277.06,,,,15.15,15.30
2023.00,11.00,28.00,9.00,0.03,145.41,26.84,11.98,0.76,1.88,0.27,246.05,,,,14.40,18.50
2023.00,11.00,28.00,10.00,0.02,154.29,25.38,12.20,0.84,1.80,0.07,98.33,,,,15.07,14.75
2023.00,11.00,28.00,11.00,0.02,163.17,23.82,12.42,0.91,1.73,-0.12,84.39,,,,14.15,16.00
2023.00,11.00,28.00,12.00,0.01,172.05,23.50,12.65,0.98,1.65,-0.32,66.56,,,,6.40,25.58
2023.00,11.00,28.00,13.00,0.02,161.65,23.53,12.65,0.94,1.73,-0.21,126.45,,,,1.52,27.90
2023.00,11.00,28.00,14.00,0.02,151.26,23.66,12.66,0.89,1.81,-0.10,44.18,,,,1.58,27.88
2023.00,11.00,28.00,15.00,0.02,140.86,25.44,12.67,0.84,1.89,0.00,51.60,,,,1.62,24.13
2023.00,11.00,28.00,16.00,0.21,137.80,26.00,12.86,0.50,1.82,0.15,180.19,,,,1.57,33.45
2023.00,11.00,28.00,17.00,0.39,134.75,26.31,13.05,0.15,1.75,0.30,223.03,,,,1.55,31.90
2023.00,11.00,28.00,18.00,0.57,131.69,24.92,13.24,-0.20,1.69,0.45,170.98,,,,10.93,29.15
2023.00,11.00,28.00,19.00,0.40,132.31,27.14,13.49,-0.13,1.77,0.60,55.48,,,,116.55,29.75
2023.00,11.00,28.00,20.00,0.23,132.93,25.18,13.74,-0.06,1.86,0.74,39.48,,,,123.70,26.32
2023.00,11.00,28.00,21.00,0.06,133.55,25.80,13.99,0.02,1.94,0.89,35.23,,,,91.03,24.00
2023.00,11.00,28.00,22.00,3.52,121.64,26.89,13.94,0.06,1.82,0.67,124.40,,,,97.47,17.95
2023.00,11.00,28.00,23.00,6.98,109.72,25.51,13.89,0.09,1.70,0.46,18.05,,,,75.45,17.98
2023.00,2.00,24.00,0.00,42.53,36.79,12.30,17.28,-1.96,-0.58,3.47,21.15,,,,29.02,9.65
2023.00,2.00,24.00,1.00,39.20,44.82,11.24,17.24,-2.41,-0.94,3.48,27.65,,,,24.17,13.55
2023.00,2.00,24.00,2.00,35.88,52.84,11.94,17.21,-2.86,-1.29,3.49,27.57,,,,6.15,29.32
2023.00,2.00,24.00,3.00,32.56,60.86,12.40,17.17,-3.31,-1.64,3.51,43.86,,,,7.62,31.57
2023.00,2.00,24.00,4.00,34.87,61.83,11.74,17.23,-3.75,-0.75,3.41,42.57,,,,20.02,22.80
2023.00,2.00,24.00,5.00,37.17,62.79,13.73,17.29,-4.20,0.15,3.32,58.62,,,,34.90,18.57
2023.00,2.00,24.00,6.00,39.47,63.76,13.65,17.35,-4.64,1.04,3.23,53.06,,,,45.08,10.10
2023.00,2.00,24.00,7.00,37.40,67.71,14.44,17.24,-4.07,1.11,2.65,115.35,0.58,1.50,0.39,53.17,7.35
2023.00,2.00,24.00,8.00,35.32,71.66,13.93,17.14,-3.50,1.19,2.07,75.57,,,,58.60,5.80
2023.00,2.00,24.00,9.00,33.25,75.61,14.53,17.03,-2.94,1.26,1.48,43.92,,,,59.58,7.62
2023.00,2.00,24.00,10.00,40.76,59.39,18.69,16.38,-2.55,1.14,1.93,638.89,,,,57.43,5.00
2023.00,2.00,24.00,11.00,48.27,43.16,14.83,15.73,-2.17,1.02,2.37,46.68,,,,56.72,6.85
2023.00,2.00,24.00,12.00,55.78,26.94,15.50,15.08,-1.79,0.90,2.81,92.78,,,,55.05,11.35
2023.00,2.00,24.00,13.00,56.01,26.62,17.21,14.63,-1.41,0.35,3.25,215.02,,,,35.77,22.12
2023.00,2.00,24.00,14.00,56.24,26.30,16.16,14.17,-1.03,-0.21,3.69,342.14,,,,11.00,39.92
2023.00,2.00,24.00,15.00,56.47,25.98,13.99,13.72,-0.66,-0.76,4.12,137.00,,,,3.95,45.07
2023.00,2.00,24.00,16.00,59.17,24.89,14.14,13.58,-0.44,-0.62,3.92,76.95,,,,2.98,43.78
2023.00,2.00,24.00,17.00,61.86,23.80,14.25,13.45,-0.22,-0.47,3.72,33.80,,,,2.85,39.25
2023.00,2.00,24.00,18.00,64.56,22.71,15.50,13.31,0.01,-0.32,3.51,31.73,,,,2.70,36.60
2023.00,2.00,24.00,19.00,64.06,23.33,17.31,13.58,-0.96,-0.45,3.81,130.84,,,,2.95,35.58
2023.00,2.00,24.00,20.00,63.55,23.94,16.75,13.86,-1.92,-0.58,4.11,206.28,,,,2.30,34.88
2023.00,2.00,24.00,21.00,63.05,24.56,16.09,14.13,-2.88,-0.71,4.41,71.57,,,,2.33,39.40
2023.00,2.00,24.00,22.00,79.35,24.10,17.91,15.52,-1.68,-0.88,3.47,21.57,,,,3.12,30.82
2023.00,2.00,24.00,23.00,95.65,23.64,17.64,16.91,-0.47,-1.05,2.52,47.55,,,,3.25,31.35
2022.00,7.00,20.00,0.00,110.24,25.40,26.84,11.15,-1.23,-0.77,0.82,55.15,,,,8.80,19.07
2022.00,7.00,20.00,1.00,115.90,23.24,27.51,11.55,-1.43,-0.52,1.09,168.05,,,,5.22,34.83
2022.00,7.00,20.00,2.00,121.55,21.08,27.03,11.95,-1.64,-0.27,1.36,70.06,,,,5.42,17.40
2022.00,7.00,20.00,3.00,127.21,18.92,26.54,12.34,-1.84,-0.03,1.63,82.96,,,,5.55,13.62
2022.00,7.00,20.00,4.00,116.39,22.90,26.87,11.90,-0.77,-0.50,1.66,94.21,,,,6.10,11.57
2022.00,7.00,20.00,5.00,105.57,26.87,26.86,11.46,0.30,-0.97,1.69,69.40,,,,6.50,5.25
2022.00,7.00,20.00,6.00,94.75,30.85,26.41,11.01,1.37,-1.45,1.72,55.19,,,,8.65,5.33
2022.00,7.00,20.00,7.00,90.93,32.69,27.29,10.38,1.31,-1.49,1.62,112.79,,,,6.75,5.18
2022.00,7.00,20.00,8.00,87.11,34.53,27.41,9.74,1.25,-1.54,1.53,125.89,,,,8.38,10.45
2022.00,7.00,20.00,9.00,83.29,36.37,27.41,9.11,1.19,-1.58,1.43,72.34,,,,11.12,22.52
2022.00,7.00,20.00,10.00,86.28,40.81,26.99,9.03,1.12,-1.76,1.43,57.13,,,,11.55,29.65
2022.00,7.00,20.00,11.00,89.28,45.25,26.38,8.95,1.04,-1.95,1.42,320.24,,,,10.65,27.98
2022.00,7.00,20.00,12.00,92.28,49.69,26.36,8.86,0.97,-2.13,1.41,632.17,,,,11.00,28.68
2022.00,7.00,20.00,13.00,91.10,50.38,22.01,9.23,0.94,-2.19,1.47,509.95,,,,11.62,25.80
2022.00,7.00,20.00,14.00,89.92,51.07,22.74,9.59,0.91,-2.25,1.52,372.30,,,,11.32,21.95
2022.00,7.00,20.00,15.00,88.75,51.75,23.01,9.95,0.87,-2.31,1.58,38.66,,,,11.32,18.73
2022.00,7.00,20.00,16.00,83.90,47.77,24.00,10.09,0.92,-2.14,1.66,117.25,,,,10.90,12.93
2022.00,7.00,20.00,17.00,79.05,43.79,23.50,10.23,0.97,-1.98,1.74,57.97,,,,10.82,14.33
2022.00,7.00,20.00,18.00,74.20,39.81,22.81,10.37,1.02,-1.82,1.82,47.45,,,,11.80,16.75
2022.00,7.00,20.00,19.00,73.93,42.91,22.49,10.42,1.03,-1.44,1.61,47.09,,,,11.03,14.02
2022.00,7.00,20.00,20.00,73.66,46.02,25.82,10.46,1.05,-1.06,1.41,11.37,,,,9.60,13.22
2022.00,7.00,20.00,21.00,73.38,49.12,25.99,10.51,1.06,-0.68,1.20,14.09,,,,14.00,16.90
2022.00,7.00,20.00,22.00,77.30,44.43,24.96,10.81,1.50,-0.69,1.29,18.25,,,,10.43,7.12
2022.00,7.00,20.00,23.00,81.21,39.74,22.78,11.10,1.93,-0.71,1.38,33.84,,,,11.35,10.05
2021.00,10.00,28.00,0.00,170.63,8.17,34.44,6.11,0.99,2.94,-1.55,2271.33,,,,7.32,20.90
2021.00,10.00,28.00,1.00,171.83,8.64,33.85,6.33,0.19,2.53,-1.63,1852.04,,,,3.75,26.15
2021.00,10.00,28.00,2.00,173.02,9.10,38.24,6.55,-0.62,2.13,-1.70,2864.41,,,,5.33,29.12
2021.00,10.00,28.00,3.00,174.22,9.57,35.38,6.77,-1.43,1.73,-1.78,1060.76,,,,13.67,29.00
2021.00,10.00,28.00,4.00,183.58,10.05,33.20,6.52,0.34,0.62,-1.99,1233.61,,,,40.83,18.73
2021.00,10.00,28.00,5.00,192.94,10.53,33.75,6.27,2.11,-0.49,-2.19,1917.10,,,,65.17,14.25
2021.00,10.00,28.00,6.00,202.31,11.00,34.23,6.02,3.88,-1.60,-2.40,2576.68,,,,85.62,13.88
2021.00,10.00,28.00,7.00,186.15,10.35,34.91,5.69,4.01,-2.37,-1.95,2937.26,,,,95.07,9.23
2021.00,10.00,28.00,8.00,169.99,9.70,36.83,5.35,4.13,-3.14,-1.51,3053.34,,,,96.50,8.70
2021.00,10.00,28.00,9.00,153.84,9.05,38.53,5.01,4.26,-3.91,-1.07,3194.76,0.68,1.27,0.53,96.20,5.03
2021.00,10.00,28.00,10.00,166.49,8.94,38.07,5.71,5.02,-3.88,-0.87,3160.82,,,,98.30,5.93
2021.00,10.00,28.00,11.00,179.15,8.82,33.68,6.41,5.78,-3.85,-0.67,1164.83,,,,97.12,7.68
2021.00,10.00,28.00,12.00,191.81,8.71,36.60,7.11,6.54,-3.82,-0.48,2459.02,,,,60.05,17.88
2021.00,10.00,28.00,13.00,188.62,14.29,35.90,6.91,5.69,-3.54,-0.61,2445.41,,,,5.10,58.95
2021.00,10.00,28.00,14.00,185.43,19.88,34.02,6.71,4.83,-3.26,-0.74,1938.97,,,,4.25,59.50
2021.00,10.00,28.00,15.00,182.25,25.47,34.16,6.52,3.98,-2.98,-0.88,954.56,,,,4.80,61.48
2021.00,10.00,28.00,16.00,173.71,19.72,38.19,6.55,4.21,-3.14,-0.86,2983.22,,,,4.38,56.03
2021.00,10.00,28.00,17.00,165.17,13.98,38.47,6.57,4.44,-3.29,-0.84,3232.23,,,,4.40,51.67
2021.00,10.00,28.00,18.00,156.64,8.23,39.03,6.60,4.67,-3.45,-0.82,3793.88,,,,4.45,44.70
2021.00,10.00,28.00,19.00,165.57,9.03,39.33,7.04,3.11,-2.77,-1.13,4603.75,,,,4.00,38.88
2021.00,10.00,28.00,20.00,174.50,9.83,38.38,7.49,1.56,-2.09,-1.44,4204.90,,,,4.60,34.42
2021.00,10.00,28.00,21.00,183.44,10.63,38.48,7.93,0.00,-1.41,-1.74,2489.01,,,,3.50,31.63
2021.00,10.00,28.00,22.00,161.44,17.34,40.83,8.17,-0.06,-1.08,-2.19,2867.02,,,,4.00,23.12
2021.00,10.00,28.00,23.00,139.45,24.05,42.57,8.40,-0.12,-0.75,-2.63,3751.93,,,,3.52,23.20
2024.00,2.00,22.00,0.00,45.24,10.62,7.58,14.92,2.38,1.70,-1.38,237.20,,,,6.17,45.33
2024.00,2.00,22.00,1.00,40.87,15.64,7.18,15.68,1.88,1.68,-1.34,146.45,,,,1.90,56.65
2024.00,2.00,22.00,2.00,36.50,20.67,6.97,16.44,1.39,1.65,-1.29,99.76,,,,2.25,50.58
2024.00,2.00,22.00,3.00,32.13,25.69,7.58,17.19,0.90,1.63,-1.24,74.34,,,,4.57,52.90
2024.00,2.00,22.00,4.00,25.53,36.61,10.10,17.38,0.85,1.56,-1.10,104.86,,,,16.27,45.83
2024.00,2.00,22.00,5.00,18.92,47.54,9.52,17.56,0.80,1.49,-0.96,47.74,,,,38.85,36.90
2024.00,2.00,22.00,6.00,12.31,58.46,8.32,17.74,0.75,1.42,-0.81,18.93,,,,68.60,29.08
2024.00,2.00,22.00,7.00,23.60,59.49,7.71,18.69,-0.82,1.22,-0.29,37.41,0.35,0.75,0.46,80.12,24.62
2024.00,2.00,22.00,8.00,34.89,60.52,7.45,19.64,-2.39,1.01,0.24,44.10,,,,92.65,19.72
2024.00,2.00,22.00,9.00,46.18,61.55,7.13,20.59,-3.95,0.81,0.76,44.15,0.38,,,97.15,18.55
2024.00,2.00,22.00,10.00,37.66,58.21,8.39,20.24,-3.68,0.82,0.21,32.00,,,,99.65,16.62
2024.00,2.00,22.00,11.00,29.14,54.87,8.62,19.89,-3.41,0.84,-0.33,91.14,,,,97.75,16.62
2024.00,2.00,22.00,12.00,20.62,51.54,6.10,19.54,-3.13,0.85,-0.88,75.24,,,,91.98,14.30
2024.00,2.00,22.00,13.00,17.14,53.11,5.94,19.68,-2.86,0.66,-0.94,97.87,,,,71.78,21.72
2024.00,2.00,22.00,14.00,13.65,54.69,4.74,19.82,-2.59,0.48,-1.00,43.10,,,,42.65,36.75
2024.00,2.00,22.00,15.00,10.17,56.27,5.44,19.97,-2.31,0.29,-1.06,20.12,,,,37.80,43.12
2024.00,2.00,22.00,16.00,7.33,68.83,10.48,19.99,-2.02,0.03,-0.68,69.72,,,,46.53,33.48
2024.00,2.00,22.00,17.00,4.49,81.40,12.42,20.02,-1.74,-0.24,-0.29,115.57,,,,45.27,30.98
2024.00,2.00,22.00,18.00,1.65,93.96,14.98,20.04,-1.45,-0.51,0.09,147.96,,,,50.92,27.72
2024.00,2.00,22.00,19.00,1.87,92.30,15.00,20.25,-1.29,-0.32,0.01,151.46,,,,45.95,28.75
2024.00,2.00,22.00,20.00,2.09,90.65,15.80,20.46,-1.13,-0.14,-0.07,156.12,,,,35.50,33.07
2024.00,2.00,22.00,21.00,2.31,88.99,12.85,20.66,-0.97,0.05,-0.15,127.60,,,,26.83,31.70
2024.00,2.00,22.00,22.00,1.95,84.66,7.56,20.57,-0.68,0.44,-0.06,34.04,,,,2.73,44.65
2024.00,2.00,22.00,23.00,1.59,80.33,12.63,20.49,-0.38,0.82,0.03,185.86,,,,6.98,44.75
2023.00,7.00,3.00,0.00,62.56,17.88,30.33,15.95,-3.16,1.66,0.61,109.89,,,,4.08,20.95
2023.00,7.00,3.00,1.00,51.30,26.54,30.03,15.43,-2.73,1.20,0.68,87.64,,,,3.42,19.85
2023.00,7.00,3.00,2.00,40.04,35.20,30.05,14.90,-2.30,0.75,0.76,180.73,,,,2.30,16.35
2023.00,7.00,3.00,3.00,28.78,43.86,29.38,14.38,-1.87,0.29,0.83,1251.58,,,,5.93,16.10
2023.00,7.00,3.00,4.00,20.11,57.81,28.94,14.88,-2.19,0.38,0.59,463.15,,,,10.70,10.72
2023.00,7.00,3.00,5.00,11.45,71.76,28.49,15.38,-2.51,0.48,0.34,120.23,,,,14.40,8.05
2023.00,7.00,3.00,6.00,2.78,85.72,27.36,15.89,-2.83,0.57,0.09,194.93,,,,20.15,5.45
