year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2023.00,11.00,28.00,2.00,0.32,129.26,24.17,13.69,0.65,1.41,1.28,24.72,,,,9.78,52.70
2023.00,11.00,28.00,3.00,0.20,141.17,22.92,13.88,0.84,1.54,1.41,336.86,,,,7.92,60.83
2023.00,11.00,28.00,4.00,0.14,142.12,21.63,13.68,0.51,1.36,1.39,149.80,,,,9.68,69.33
2023.00,11.00,28.00,5.00,0.08,143.07,22.15,13.47,0.19,1.18,1.36,34.40,,,,12.77,65.88
2023.00,11.00,28.00,6.00,0.02,144.02,23.77,13.27,-0.14,1.00,1.34,132.05,,,,7.30,61.83
2023.00,11.00,28.00,7.00,15.60,128.25,24.53,13.03,0.40,1.16,1.72,85.40,,0.82,,9.03,56.57
2023.00,11.00,28.00,8.00,31.19,112.49,25.12,12.80,0.95,1.33,2.10,300.63,,,,13.50,56.30
2023.00,11.00,28.00,9.00,46.77,96.73,26.60,12.57,1.50,1.49,2.49,243.55,,,,23.12,70.53
2023.00,11.00,28.00,10.00,39.79,110.25,25.24,12.68,1.44,1.45,2.21,67.59,,,,32.75,55.12
2023.00,11.00,28.00,11.00,32.81,123.77,24.80,12.79,1.38,1.40,1.94,73.96,,,,22.12,57.95
2023.00,11.00,28.00,12.00,25.82,137.28,23.15,12.90,1.33,1.36,1.66,66.21,,,,5.38,86.52
2023.00,11.00,28.00,13.00,19.81,136.90,22.85,13.11,1.44,1.40,1.57,118.29,,,,3.12,87.73
2023.00,11.00,28.00,14.00,13.80,136.51,22.95,13.32,1.55,1.44,1.49,40.11,,,,3.60,82.60
2023.00,11.00,28.00,15.00,7.79,136.13,25.19,13.54,1.67,1.48,1.40,56.68,,,,3.67,83.15
2023.00,11.00,28.00,16.00,5.67,131.62,25.29,13.67,1.37,1.60,1.50,147.91,,,,3.25,78.10
2023.00,11.00,28.00,17.00,3.55,127.12,25.40,13.81,1.07,1.72,1.59,190.06,,,,4.47,73.40
2023.00,11.00,28.00,18.00,1.43,122.61,25.21,13.94,0.76,1.84,1.69,149.41,,,,3.92,67.85
2023.00,11.00,28.00,19.00,1.92,116.19,27.33,14.09,0.76,1.85,1.87,79.06,,,,3.15,65.08
2023.00,11.00,28.00,20.00,2.42,109.77,24.67,14.25,0.77,1.85,2.05,33.22,,,,4.90,57.10
2023.00,11.00,28.00,21.00,2.92,103.35,25.24,14.40,0.77,1.86,2.23,32.10,,,,3.95,54.90
2023.00,11.00,28.00,22.00,7.06,93.98,26.54,14.28,0.72,1.76,2.02,69.20,,,,5.25,47.05
2023.00,11.00,28.00,23.00,11.20,84.62,24.60,14.15,0.68,1.65,1.82,25.35,,,,5.42,42.70
2023.00,2.00,24.00,0.00,43.00,45.93,12.99,17.52,-1.67,-0.59,3.47,19.30,,,,8.28,82.03
2023.00,2.00,24.00,1.00,31.87,60.43,11.51,17.43,-2.35,-0.96,3.09,25.73,,,,6.43,81.58
2023.00,2.00,24.00,2.00,20.74,74.94,11.87,17.34,-3.04,-1.32,2.71,25.58,,,,5.97,79.70
2023.00,2.00,24.00,3.00,9.61,89.44,12.33,17.25,-3.72,-1.69,2.33,37.66,,,,7.30,83.38
2023.00,2.00,24.00,4.00,9.11,104.56,12.78,17.35,-4.09,-0.85,2.34,55.72,,,,9.70,92.92
2023.00,2.00,24.00,5.00,8.61,119.68,14.05,17.45,-4.45,-0.01,2.35,64.87,,,,21.12,80.60
2023.00,2.00,24.00,6.00,8.10,134.80,14.00,17.55,-4.82,0.83,2.36,60.61,,,,35.05,67.28
2023.00,2.00,24.00,7.00,9.37,138.91,14.65,17.51,-4.03,1.10,1.92,126.28,1.73,1.49,1.16,57.90,57.70
2023.00,2.00,24.00,8.00,10.64,143.03,13.70,17.47,-3.24,1.38,1.47,64.12,,,,80.45,47.10
2023.00,2.00,24.00,9.00,11.90,147.14,13.99,17.43,-2.45,1.66,1.02,41.23,,,,81.02,45.90
2023.00,2.00,24.00,10.00,13.67,128.70,18.73,16.98,-2.08,1.42,1.14,601.11,,,,66.47,47.15
2023.00,2.00,24.00,11.00,15.45,110.27,14.83,16.52,-1.71,1.18,1.26,44.76,,,,64.20,45.55
2023.00,2.00,24.00,12.00,17.22,91.83,15.97,16.06,-1.33,0.94,1.37,90.47,,,,59.20,54.10
2023.00,2.00,24.00,13.00,15.44,91.19,17.38,15.49,-1.07,0.89,1.93,184.89,,,,33.58,77.10
2023.00,2.00,24.00,14.00,13.66,90.55,16.26,14.92,-0.81,0.83,2.48,349.35,,,,10.20,110.55
2023.00,2.00,24.00,15.00,11.88,89.91,14.80,14.35,-0.55,0.78,3.03,164.77,,,,6.43,113.52
2023.00,2.00,24.00,16.00,12.96,88.33,13.68,14.15,-0.70,0.33,3.07,63.37,,,,6.93,106.05
2023.00,2.00,24.00,17.00,14.04,86.75,14.94,13.94,-0.85,-0.12,3.12,40.45,,,,6.30,105.83
2023.00,2.00,24.00,18.00,15.12,85.17,15.74,13.74,-1.00,-0.57,3.16,29.82,,,,6.25,97.95
2023.00,2.00,24.00,19.00,23.78,79.85,19.87,14.12,-1.11,-0.64,3.57,67.69,,,,6.12,100.40
2023.00,2.00,24.00,20.00,32.44,74.52,17.39,14.51,-1.21,-0.71,3.99,237.27,,,,7.00,92.95
2023.00,2.00,24.00,21.00,41.10,69.19,16.26,14.89,-1.32,-0.78,4.40,71.28,,,,6.72,89.90
2023.00,2.00,24.00,22.00,65.32,50.52,17.92,16.33,-0.62,-1.04,2.88,22.62,,,,6.37,82.70
2023.00,2.00,24.00,23.00,89.53,31.84,17.71,17.76,0.08,-1.29,1.35,40.24,,,,6.58,81.15
2022.00,7.00,20.00,0.00,116.37,58.62,27.05,10.89,-1.64,-0.46,-0.09,63.86,,,,2.27,36.85
2022.00,7.00,20.00,1.00,116.31,56.40,27.57,11.32,-1.75,-0.41,0.53,207.64,,,,3.70,36.62
2022.00,7.00,20.00,2.00,116.25,54.19,26.79,11.74,-1.87,-0.36,1.15,60.33,,,,5.43,35.08
2022.00,7.00,20.00,3.00,116.19,51.97,26.49,12.17,-1.98,-0.31,1.77,75.72,,,,6.75,44.88
2022.00,7.00,20.00,4.00,105.06,57.81,26.62,11.67,-0.98,-0.79,1.56,84.85,,,,11.00,38.98
2022.00,7.00,20.00,5.00,93.92,63.66,26.48,11.17,0.02,-1.27,1.35,57.67,,,,15.12,35.43
2022.00,7.00,20.00,6.00,82.79,69.50,26.10,10.67,1.01,-1.75,1.14,52.16,,,,23.27,28.95
2022.00,7.00,20.00,7.00,81.36,71.56,26.98,10.05,1.02,-1.82,0.99,102.56,,1.73,,31.60,35.42
2022.00,7.00,20.00,8.00,79.92,73.63,27.21,9.43,1.03,-1.89,0.83,134.13,,,,37.98,26.38
2022.00,7.00,20.00,9.00,78.49,75.69,26.84,8.81,1.03,-1.96,0.68,52.17,,,,29.50,22.33
2022.00,7.00,20.00,10.00,85.49,82.99,27.56,8.81,0.97,-1.46,0.30,224.41,,,,9.23,53.95
2022.00,7.00,20.00,11.00,92.49,90.28,24.47,8.80,0.90,-0.96,-0.08,300.17,,,,5.62,58.60
2022.00,7.00,20.00,12.00,99.49,97.58,25.60,8.80,0.84,-0.46,-0.46,559.25,,,,4.78,61.62
2022.00,7.00,20.00,13.00,100.64,100.34,22.02,9.21,0.77,-0.98,-0.18,456.38,,,,2.55,55.33
2022.00,7.00,20.00,14.00,101.79,103.09,22.57,9.62,0.71,-1.50,0.09,334.64,,,,2.35,50.48
2022.00,7.00,20.00,15.00,102.94,105.85,23.71,10.02,0.64,-2.03,0.37,42.97,,,,1.55,54.25
2022.00,7.00,20.00,16.00,90.35,98.65,23.90,10.07,0.78,-1.96,0.54,56.64,,,,2.75,51.53
2022.00,7.00,20.00,17.00,77.76,91.46,23.65,10.11,0.93,-1.90,0.71,57.29,,,,2.88,47.38
2022.00,7.00,20.00,18.00,65.16,84.26,22.44,10.16,1.07,-1.84,0.88,44.15,,,,1.88,42.58
2022.00,7.00,20.00,19.00,61.27,87.59,22.25,10.22,1.17,-1.73,0.70,37.76,,,,2.70,43.05
2022.00,7.00,20.00,20.00,57.38,90.92,25.55,10.28,1.28,-1.63,0.53,11.78,,,,1.80,43.55
2022.00,7.00,20.00,21.00,53.49,94.24,25.75,10.34,1.38,-1.52,0.35,15.49,,,,2.83,33.50
2022.00,7.00,20.00,22.00,54.20,82.77,24.24,10.67,1.60,-1.35,0.63,23.11,,,,2.73,29.52
2022.00,7.00,20.00,23.00,54.91,71.30,22.96,10.99,1.83,-1.18,0.90,27.90,,,,2.60,29.98
2021.00,10.00,28.00,0.00,168.06,41.54,33.61,6.19,1.07,3.06,-2.17,2126.77,,,,2.85,65.47
2021.00,10.00,28.00,1.00,167.55,48.79,32.93,6.38,0.24,2.71,-2.14,1387.64,,,,3.33,61.07
2021.00,10.00,28.00,2.00,167.04,56.04,37.52,6.58,-0.59,2.36,-2.11,2657.22,,,,4.98,61.67
2021.00,10.00,28.00,3.00,166.54,63.30,36.02,6.77,-1.43,2.01,-2.08,1524.06,,,,7.75,65.25
2021.00,10.00,28.00,4.00,173.05,69.21,34.03,6.68,0.31,0.72,-2.07,1531.22,,,,21.88,76.35
2021.00,10.00,28.00,5.00,179.56,75.12,33.45,6.58,2.05,-0.57,-2.05,1786.85,,,,41.35,84.12
2021.00,10.00,28.00,6.00,186.08,81.03,34.47,6.49,3.78,-1.85,-2.03,2903.74,,,,72.75,72.58
2021.00,10.00,28.00,7.00,173.84,71.80,35.11,6.00,3.88,-2.45,-1.76,3024.39,,,,104.85,51.65
2021.00,10.00,28.00,8.00,161.61,62.56,36.45,5.52,3.97,-3.04,-1.50,3119.97,,,,116.07,47.58
2021.00,10.00,28.00,9.00,149.38,53.33,38.16,5.03,4.07,-3.63,-1.23,3387.26,1.54,1.43,1.07,111.12,46.95
2021.00,10.00,28.00,10.00,168.90,48.75,37.26,5.67,4.93,-3.68,-0.83,2356.94,,,,101.82,48.30
2021.00,10.00,28.00,11.00,188.43,44.16,33.95,6.32,5.79,-3.72,-0.43,1158.28,,,,72.45,76.33
2021.00,10.00,28.00,12.00,207.95,39.57,35.98,6.97,6.65,-3.76,-0.04,2009.40,,,,19.15,117.17
2021.00,10.00,28.00,13.00,215.45,51.47,35.13,6.85,5.51,-3.43,-0.20,2160.49,,,,4.35,137.88
2021.00,10.00,28.00,14.00,222.95,63.37,33.77,6.73,4.37,-3.10,-0.37,1898.08,,,,3.20,136.72
2021.00,10.00,28.00,15.00,230.45,75.26,34.63,6.62,3.22,-2.77,-0.54,1274.68,,,,3.60,126.18
2021.00,10.00,28.00,16.00,208.70,61.33,38.44,6.48,3.58,-2.96,-0.69,3114.99,,,,4.40,117.47
2021.00,10.00,28.00,17.00,186.95,47.40,38.30,6.34,3.94,-3.14,-0.85,3166.75,,,,3.45,107.57
2021.00,10.00,28.00,18.00,165.20,33.47,38.86,6.20,4.30,-3.33,-1.00,3863.96,,,,3.50,99.30
2021.00,10.00,28.00,19.00,167.56,40.27,38.99,6.72,2.75,-2.64,-1.15,4530.07,,,,3.10,96.53
2021.00,10.00,28.00,20.00,169.92,47.07,38.27,7.23,1.20,-1.96,-1.29,4328.01,,,,2.90,85.47
2021.00,10.00,28.00,21.00,172.29,53.87,38.27,7.74,-0.35,-1.27,-1.43,2630.07,,,,4.45,76.80
2021.00,10.00,28.00,22.00,158.70,43.71,40.54,8.05,-0.29,-0.90,-2.19,2902.14,,,,3.95,72.62
2021.00,10.00,28.00,23.00,145.11,33.54,42.10,8.35,-0.24,-0.54,-2.95,3541.37,,,,3.58,64.35
2024.00,2.00,22.00,0.00,31.31,23.08,7.81,16.10,2.08,1.86,-0.97,266.72,,,,10.57,84.65
2024.00,2.00,22.00,1.00,29.13,26.79,7.55,16.60,1.68,1.80,-0.61,169.47,,,,11.18,83.15
2024.00,2.00,22.00,2.00,26.94,30.49,7.49,17.09,1.28,1.74,-0.24,116.82,,,,10.68,84.62
2024.00,2.00,22.00,3.00,24.76,34.20,7.92,17.59,0.88,1.68,0.12,83.18,,,,11.47,95.53
2024.00,2.00,22.00,4.00,27.65,35.60,10.20,17.85,0.72,1.65,0.13,102.03,,,,13.45,110.28
2024.00,2.00,22.00,5.00,30.53,37.00,10.26,18.12,0.55,1.61,0.15,56.50,,,,28.65,99.60
2024.00,2.00,22.00,6.00,33.41,38.40,7.70,18.38,0.39,1.58,0.16,33.22,,,,58.90,93.10
2024.00,2.00,22.00,7.00,47.60,32.50,8.25,19.06,-0.84,1.12,0.26,40.62,1.04,1.34,0.77,90.42,58.03
2024.00,2.00,22.00,8.00,61.79,26.59,8.08,19.74,-2.07,0.67,0.36,52.19,,,,99.93,41.52
2024.00,2.00,22.00,9.00,75.98,20.68,8.11,20.41,-3.30,0.21,0.46,56.30,0.76,1.03,0.74,101.00,37.33
2024.00,2.00,22.00,10.00,64.99,20.81,9.44,20.12,-3.18,0.20,0.03,20.92,,,,100.45,31.70
2024.00,2.00,22.00,11.00,54.00,20.94,10.64,19.83,-3.06,0.20,-0.41,177.32,,,,85.47,33.83
2024.00,2.00,22.00,12.00,43.01,21.06,6.66,19.53,-2.94,0.20,-0.85,88.82,,,,69.03,47.15
2024.00,2.00,22.00,13.00,40.06,22.52,6.37,19.63,-2.85,0.37,-0.93,131.95,,,,38.67,66.75
2024.00,2.00,22.00,14.00,37.11,23.97,5.34,19.72,-2.77,0.55,-1.01,55.55,,,,19.35,85.92
2024.00,2.00,22.00,15.00,34.16,25.43,4.21,19.82,-2.68,0.72,-1.09,14.90,,,,14.28,91.08
2024.00,2.00,22.00,16.00,23.37,42.30,10.90,19.80,-2.31,0.40,-0.67,60.37,,,,12.97,95.72
2024.00,2.00,22.00,17.00,12.58,59.17,12.56,19.79,-1.95,0.07,-0.25,94.21,,,,17.40,84.75
2024.00,2.00,22.00,18.00,1.79,76.04,14.22,19.78,-1.58,-0.26,0.17,92.57,,,,17.65,76.50
2024.00,2.00,22.00,19.00,4.88,70.01,14.76,20.01,-1.39,-0.26,0.42,133.73,,,,19.85,75.30
2024.00,2.00,22.00,20.00,7.96,63.98,16.06,20.24,-1.19,-0.26,0.67,97.35,,,,27.40,65.75
2024.00,2.00,22.00,21.00,11.05,57.95,13.60,20.48,-0.99,-0.27,0.92,172.06,,,,15.32,70.70
2024.00,2.00,22.00,22.00,10.08,56.58,8.85,20.55,-0.65,0.20,0.69,48.58,,,,16.05,70.80
2024.00,2.00,22.00,23.00,9.11,55.21,13.51,20.63,-0.31,0.67,0.46,219.97,,,,13.47,72.75
2023.00,7.00,3.00,0.00,23.37,56.72,30.02,17.07,-2.94,1.18,2.82,131.28,,,,1.42,26.20
2023.00,7.00,3.00,1.00,23.14,57.87,29.39,16.07,-2.56,1.02,2.80,67.11,,,,1.38,26.05
2023.00,7.00,3.00,2.00,22.90,59.03,29.51,15.06,-2.19,0.86,2.78,169.98,,,,3.42,31.88
2023.00,7.00,3.00,3.00,22.66,60.18,28.42,14.05,-1.82,0.70,2.76,1115.86,,,,9.95,14.95
2023.00,7.00,3.00,4.00,15.14,70.23,27.76,14.63,-2.13,0.40,2.45,212.45,,,,16.80,12.32
2023.00,7.00,3.00,5.00,7.62,80.28,28.43,15.21,-2.44,0.11,2.13,105.69,,,,29.20,15.78
2023.00,7.00,3.00,6.00,0.11,90.33,27.50,15.79,-2.75,-0.18,1.82,338.82,,,,47.15,18.27
2023.00,7.00,3.00,7.00,0.10,85.64,26.90,15.67,-3.06,-0.02,1.75,217.33,,,,67.72,14.20
2023.00,7.00,3.00,8.00,0.09,80.94,27.50,15.55,-3.36,0.15,1.69,240.73,,,,78.17,13.92
2023.00,7.00,3.00,9.00,0.08,76.25,27.66,15.42,-3.67,0.32,1.62,101.31,,,,86.97,12.57
2023.00,7.00,3.00,10.00,4.00,71.55,26.16,15.05,-2.90,0.28,1.39,368.29,,,,89.43,12.80
2023.00,7.00,3.00,11.00,7.92,66.86,26.90,14.68,-2.13,0.25,1.16,385.07,,,,103.72,15.27
2023.00,7.00,3.00,12.00,11.84,62.16,26.88,14.31,-1.36,0.22,0.93,295.98,,,,109.30,19.20
2023.00,7.00,3.00,13.00,11.47,76.30,27.30,15.33,-1.19,0.38,0.49,104.88,,,,91.00,17.80
2023.00,7.00,3.00,14.00,11.10,90.44,28.29,16.34,-1.02,0.55,0.05,84.76,,,,70.60,26.33
2023.00,7.00,3.00,15.00,10.73,104.58,27.72,17.35,-0.85,0.71,-0.40,59.08,,,,49.15,32.88
2023.00,7.00,3.00,16.00,32.31,84.52,26.51,17.78,-0.14,1.32,-0.34,126.64,,,,20.77,42.95
2023.00,7.00,3.00,17.00,53.89,64.47,26.22,18.20,0.56,1.92,-0.29,245.23,,,,12.57,42.30
2023.00,7.00,3.00,18.00,75.47,44.41,26.80,18.63,1.27,2.53,-0.24,589.66,,,,3.92,56.28
2023.00,7.00,3.00,19.00,71.77,42.70,27.06,19.02,0.94,2.57,-0.37,709.79,,,,5.72,51.58
2023.00,7.00,3.00,20.00,68.07,40.98,26.77,19.41,0.62,2.61,-0.50,691.92,,,,9.20,43.15
2023.00,7.00,3.00,21.00,64.37,39.27,26.91,19.80,0.29,2.65,-0.63,455.81,,,,10.38,21.20
2023.00,7.00,3.00,22.00,62.30,37.70,26.33,20.16,-0.62,2.53,-1.00,106.47,,,,8.02,23.70
2023.00,7.00,3.00,23.00,60.23,36.13,26.48,20.51,-1.53,2.41,-1.37,33.85,,,,4.83,31.18
2024.00,4.00,24.00,0.00,0.08,110.92,7.59,6.02,1.76,-1.22,2.91,37.22,,,,14.02,71.95
2024.00,4.00,24.00,1.00,0.06,124.56,11.28,5.99,1.66,-1.40,2.56,228.29,,,,9.15,83.85
2024.00,4.00,24.00,2.00,0.04,138.20,9.68,5.96,1.56,-1.58,2.21,115.56,,,,10.92,86.12
2024.00,4.00,24.00,3.00,0.02,151.85,10.74,5.93,1.46,-1.76,1.85,117.46,,,,19.07,74.40
2024.00,4.00,24.00,4.00,0.02,141.81,9.84,5.67,1.52,-1.65,1.95,190.03,,,,45.45,63.77
2024.00,4.00,24.00,5.00,0.02,131.77,7.44,5.41,1.57,-1.53,2.05,34.85,,,,82.82,45.45
2024.00,4.00,24.00,6.00,0.02,121.73,8.05,5.15,1.62,-1.42,2.15,85.63,,,,104.45,40.47
2024.00,4.00,24.00,7.00,0.06,114.85,7.61,5.22,1.71,-1.25,2.16,75.48,,,,109.48,42.80
2024.00,4.00,24.00,8.00,0.10,107.96,6.81,5.29,1.80,-1.08,2.17,17.29,0.95,1.27,0.74,126.88,37.35
2024.00,4.00,24.00,9.00,0.14,101.08,7.11,5.36,1.89,-0.91,2.18,25.62,,,,123.57,38.02
2024.00,4.00,24.00,10.00,0.14,105.83,8.83,5.66,1.80,-1.03,2.46,259.65,,,,96.43,39.65
2024.00,4.00,24.00,11.00,0.14,110.57,8.85,5.95,1.72,-1.14,2.74,335.30,,,,80.58,43.10
2024.00,4.00,24.00,12.00,0.14,115.32,6.84,6.25,1.64,-1.26,3.02,60.90,,,,76.07,48.52
2024.00,4.00,24.00,13.00,0.09,130.89,8.92,6.55,1.60,-1.16,2.90,22.57,,,,57.33,63.68
2024.00,4.00,24.00,14.00,0.05,146.47,10.50,6.84,1.57,-1.05,2.77,13.39,,,,20.32,106.78
2024.00,4.00,24.00,15.00,0.01,162.05,11.65,7.14,1.54,-0.95,2.64,265.61,,,,9.22,124.88
2024.00,4.00,24.00,16.00,9.63,133.00,12.72,7.12,1.68,-1.10,2.22,71.73,,,,10.90,120.05
2024.00,4.00,24.00,17.00,19.25,103.96,7.73,7.10,1.83,-1.25,1.79,50.71,,,,16.15,120.62
2024.00,4.00,24.00,18.00,28.88,74.91,7.72,7.09,1.97,-1.41,1.37,75.71,,,,8.12,116.85
2024.00,4.00,24.00,19.00,52.16,57.51,6.66,7.31,0.07,-1.33,0.65,20.97,,,,13.42,112.98
2024.00,4.00,24.00,20.00,75.44,40.12,6.54,7.54,-1.83,-1.24,-0.06,54.88,,,,6.60,103.55
2024.00,4.00,24.00,21.00,98.73,22.73,7.09,7.76,-3.73,-1.16,-0.77,64.56,,,,8.90,117.30
2024.00,4.00,24.00,22.00,82.67,24.07,5.83,7.93,-3.53,-0.63,-0.23,31.83,,,,9.50,105.55
2024.00,4.00,24.00,23.00,66.61,25.42,8.19,8.10,-3.34,-0.09,0.31,47.82,,,,8.85,82.03
2022.00,8.00,16.00,0.00,122.05,14.08,33.43,9.44,-2.11,0.72,0.72,270.85,,,,18.70,7.05
2022.00,8.00,16.00,1.00,124.96,12.91,31.32,9.80,-1.84,0.95,0.17,297.75,,,,16.70,8.12
2022.00,8.00,16.00,2.00,127.86,11.74,29.23,10.16,-1.58,1.19,-0.38,443.46,,,,18.85,9.27
2022.00,8.00,16.00,3.00,130.77,10.57,30.49,10.52,-1.32,1.42,-0.93,280.33,,,,21.25,8.93
2022.00,8.00,16.00,4.00,128.84,9.92,31.67,10.50,-1.27,1.19,-0.60,328.29,,,,24.27,11.62
2022.00,8.00,16.00,5.00,126.91,9.27,29.24,10.49,-1.23,0.95,-0.26,218.28,,,,27.52,14.28
2022.00,8.00,16.00,6.00,124.98,8.62,30.47,10.47,-1.18,0.71,0.07,132.10,,,,28.85,16.98
2022.00,8.00,16.00,7.00,129.50,8.74,28.91,9.83,-1.29,0.75,0.31,110.80,0.33,1.05,0.32,26.80,17.47
2022.00,8.00,16.00,8.00,134.02,8.85,32.81,9.18,-1.40,0.78,0.56,164.89,,,,28.90,11.23
2022.00,8.00,16.00,9.00,138.55,8.97,33.17,8.53,-1.50,0.81,0.81,148.28,,,,26.77,16.40
2022.00,8.00,16.00,10.00,140.31,9.12,32.58,8.16,-1.93,0.84,0.55,115.53,,,,29.58,16.83
2022.00,8.00,16.00,11.00,142.08,9.27,28.57,7.79,-2.35,0.86,0.28,265.09,,,,29.60,19.35
2022.00,8.00,16.00,12.00,143.85,9.42,29.33,7.42,-2.77,0.88,0.02,143.53,,,,22.53,16.62
2022.00,8.00,16.00,13.00,147.35,9.34,28.02,7.45,-2.29,1.02,0.13,225.86,,,,16.52,19.78
2022.00,8.00,16.00,14.00,150.86,9.26,28.81,7.48,-1.80,1.16,0.24,45.63,,,,15.00,21.65
2022.00,8.00,16.00,15.00,154.37,9.17,28.91,7.51,-1.32,1.29,0.34,51.73,,,,14.52,18.80
2022.00,8.00,16.00,16.00,153.13,8.86,28.83,7.14,-0.85,2.03,0.04,181.39,,,,14.77,17.82
2022.00,8.00,16.00,17.00,151.88,8.54,30.22,6.76,-0.37,2.76,-0.27,144.02,,,,13.18,16.30
2022.00,8.00,16.00,18.00,150.64,8.23,28.44,6.39,0.10,3.49,-0.58,51.94,,,,12.55,18.25
2022.00,8.00,16.00,19.00,154.82,8.49,31.30,6.41,-0.30,3.24,-0.57,25.24,,,,14.10,11.65
2022.00,8.00,16.00,20.00,159.00,8.75,29.54,6.43,-0.70,2.99,-0.56,236.22,,,,14.50,13.40
2022.00,8.00,16.00,21.00,163.18,9.02,26.67,6.45,-1.10,2.74,-0.55,190.64,,,,11.40,13.60
2022.00,8.00,16.00,22.00,155.28,9.46,26.58,6.79,-1.43,2.53,-0.15,360.47,,,,10.70,14.62
2022.00,8.00,16.00,23.00,147.37,9.91,26.81,7.13,-1.76,2.32,0.25,414.50,,,,9.25,14.70
2020.00,6.00,2.00,0.00,47.19,32.79,31.91,19.54,1.95,-1.38,-0.07,415.75,,,,30.52,43.95
2020.00,6.00,2.00,1.00,46.63,38.94,28.94,19.45,1.54,-1.39,0.08,564.44,,,,31.98,27.23
2020.00,6.00,2.00,2.00,46.08,45.10,26.91,19.36,1.13,-1.41,0.22,598.31,,,,33.08,21.90
2020.00,6.00,2.00,3.00,45.53,51.25,28.45,19.27,0.71,-1.42,0.37,615.86,,,,32.80,17.80
2020.00,6.00,2.00,4.00,43.84,49.36,28.37,19.37,0.57,-1.38,0.39,365.76,,,,34.62,17.90
2020.00,6.00,2.00,5.00,42.14,47.46,29.15,19.48,0.44,-1.33,0.40,443.62,,,,33.08,20.55
2020.00,6.00,2.00,6.00,40.45,45.56,31.38,19.59,0.30,-1.29,0.42,981.34,,,,32.85,23.65
2020.00,6.00,2.00,7.00,43.64,40.60,30.64,19.24,0.42,-1.47,0.79,737.05,0.68,2.87,0.24,33.33,19.05
2020.00,6.00,2.00,8.00,46.83,35.64,30.24,18.90,0.54,-1.66,1.15,572.59,,,,33.60,20.85
2020.00,6.00,2.00,9.00,50.01,30.68,29.87,18.55,0.66,-1.84,1.52,423.35,,2.61,,31.73,18.05
2020.00,6.00,2.00,10.00,51.32,31.85,28.99,18.98,0.69,-1.71,0.67,456.42,,,,31.90,15.62
2020.00,6.00,2.00,11.00,52.62,33.02,27.11,19.41,0.72,-1.57,-0.19,492.36,,,,33.58,22.43
2020.00,6.00,2.00,12.00,53.92,34.19,26.98,19.84,0.76,-1.44,-1.04,536.49,,,,33.88,24.15
2020.00,6.00,2.00,13.00,49.17,33.59,27.22,19.66,1.18,-1.52,-0.75,550.23,,,,33.65,26.23
2020.00,6.00,2.00,14.00,44.42,32.98,28.22,19.49,1.61,-1.60,-0.45,518.38,,,,31.60,23.38
2020.00,6.00,2.00,15.00,39.67,32.37,27.60,19.32,2.04,-1.68,-0.15,549.12,,,,31.25,26.23
2020.00,6.00,2.00,16.00,41.86,31.34,27.95,19.39,2.57,-1.71,-0.38,498.78,,,,32.45,34.50
2020.00,6.00,2.00,17.00,44.05,30.30,29.36,19.47,3.09,-1.73,-0.61,489.73,,,,32.70,37.78
2020.00,6.00,2.00,18.00,46.24,29.26,29.69,19.55,3.62,-1.76,-0.83,468.02,,,,33.30,30.95
2020.00,6.00,2.00,19.00,47.17,30.04,27.69,19.64,3.60,-1.42,-0.63,471.67,,,,32.90,36.77
2020.00,6.00,2.00,20.00,48.10,30.81,28.52,19.74,3.59,-1.08,-0.43,946.19,,,,33.70,38.88
2020.00,6.00,2.00,21.00,49.03,31.59,27.51,19.83,3.57,-0.75,-0.23,621.41,,,,31.67,43.50
2020.00,6.00,2.00,22.00,42.12,50.16,27.25,19.89,2.42,-0.07,0.10,631.29,,,,32.17,38.95
2020.00,6.00,2.00,23.00,35.21,68.72,26.51,19.96,1.28,0.60,0.43,647.46,,,,32.08,36.25
2023.00,4.00,19.00,0.00,0.02,117.45,27.30,7.88,-2.56,-0.13,2.47,734.90,,,,32.30,20.52
2023.00,4.00,19.00,1.00,0.01,121.12,26.51,8.07,-2.03,-0.59,2.79,139.84,,,,29.57,21.28
2023.00,4.00,19.00,2.00,0.01,124.78,27.02,8.27,-1.50,-1.04,3.10,80.74,,,,26.72,23.67
2023.00,4.00,19.00,3.00,0.01,128.44,27.34,8.46,-0.98,-1.49,3.42,102.20,,,,34.42,16.82
2023.00,4.00,19.00,4.00,0.01,126.37,26.32,8.97,-0.84,-1.64,3.15,145.99,,,,40.93,17.07
2023.00,4.00,19.00,5.00,0.01,124.30,26.46,9.48,-0.71,-1.79,2.88,45.70,,,,51.00,21.10
2023.00,4.00,19.00,6.00,0.01,122.23,25.96,9.99,-0.58,-1.94,2.61,84.69,,,,70.22,24.30
2023.00,4.00,19.00,7.00,0.21,115.25,26.17,10.36,0.33,-1.96,2.99,47.74,0.66,,,90.70,21.12
2023.00,4.00,19.00,8.00,0.41,108.28,27.44,10.73,1.25,-1.98,3.36,86.43,,,,105.38,21.18
2023.00,4.00,19.00,9.00,0.61,101.30,27.15,11.10,2.16,-2.00,3.74,77.47,0.48,2.25,0.21,108.12,22.95
