year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2020.00,12.00,22.00,11.00,115.00,25.61,11.60,8.87,-0.87,0.98,-0.55,300.44,,,,138.88,37.05
2020.00,12.00,22.00,12.00,117.42,26.80,12.08,8.73,-0.19,1.96,-0.47,637.63,,,,73.43,49.60
2020.00,12.00,22.00,13.00,109.88,30.92,16.68,8.54,0.38,2.27,-0.57,449.21,,,,28.25,64.97
2020.00,12.00,22.00,14.00,102.35,35.04,18.78,8.36,0.94,2.58,-0.68,723.52,,,,11.17,76.25
2020.00,12.00,22.00,15.00,94.81,39.16,18.35,8.18,1.51,2.89,-0.78,783.78,,,,8.65,73.90
2020.00,12.00,22.00,16.00,96.56,39.86,18.56,8.44,1.71,2.41,-0.81,932.27,,,,8.30,69.92
2020.00,12.00,22.00,17.00,98.32,40.57,18.10,8.71,1.91,1.94,-0.83,850.32,,,,8.88,60.75
2020.00,12.00,22.00,18.00,100.07,41.27,15.91,8.98,2.11,1.46,-0.86,299.30,,,,8.98,55.88
2020.00,12.00,22.00,19.00,110.37,36.72,15.86,8.78,1.16,1.46,-1.05,345.33,,,,8.30,56.35
2020.00,12.00,22.00,20.00,120.66,32.17,15.10,8.58,0.22,1.46,-1.25,651.11,,,,8.60,48.02
2020.00,12.00,22.00,21.00,130.96,27.62,15.33,8.37,-0.72,1.46,-1.44,947.58,,,,8.60,52.60
2020.00,12.00,22.00,22.00,136.51,30.83,16.33,8.32,-1.38,1.63,-1.51,598.93,,,,10.05,67.60
2020.00,12.00,22.00,23.00,142.06,34.04,16.09,8.26,-2.03,1.80,-1.58,514.19,,,,9.75,43.85
2021.00,7.00,2.00,0.00,250.03,13.12,27.13,13.48,3.50,-2.02,-2.67,292.09,,,,8.90,20.00
2021.00,7.00,2.00,1.00,245.87,13.54,30.83,14.09,3.48,-1.47,-2.54,1056.24,,,,8.77,22.53
2021.00,7.00,2.00,2.00,241.72,13.97,30.81,14.69,3.47,-0.91,-2.41,1025.51,,,,14.00,18.80
2021.00,7.00,2.00,3.00,237.56,14.39,32.72,15.29,3.46,-0.35,-2.28,1093.84,,,,23.72,14.97
2021.00,7.00,2.00,4.00,246.74,14.04,31.14,15.32,2.90,-0.71,-2.04,638.42,,,,32.60,8.42
2021.00,7.00,2.00,5.00,255.91,13.69,29.75,15.35,2.34,-1.06,-1.81,583.41,,,,39.10,8.05
2021.00,7.00,2.00,6.00,265.09,13.34,30.32,15.37,1.78,-1.41,-1.57,824.01,,,,48.75,5.73
2021.00,7.00,2.00,7.00,258.26,12.91,32.60,15.27,2.45,-1.29,-1.44,1281.55,0.58,0.28,2.11,58.85,6.05
2021.00,7.00,2.00,8.00,251.43,12.48,31.30,15.16,3.13,-1.17,-1.31,747.61,,,,69.47,5.30
2021.00,7.00,2.00,9.00,244.59,12.05,33.21,15.06,3.81,-1.05,-1.17,984.58,0.53,,,76.17,4.65
2021.00,7.00,2.00,10.00,240.90,11.68,34.41,14.77,3.23,-1.12,-1.41,1270.19,,,,77.75,4.45
2021.00,7.00,2.00,11.00,237.21,11.31,34.36,14.48,2.66,-1.19,-1.66,1456.54,,,,77.82,5.65
2021.00,7.00,2.00,12.00,233.52,10.94,32.66,14.20,2.09,-1.27,-1.90,1533.77,,,,73.38,10.43
2021.00,7.00,2.00,13.00,222.99,10.72,33.08,13.85,0.10,-0.63,-1.59,1508.89,,,,52.70,14.10
2021.00,7.00,2.00,14.00,212.45,10.49,32.82,13.51,-1.89,0.01,-1.28,1037.85,,,,33.90,33.83
2021.00,7.00,2.00,15.00,201.92,10.27,31.53,13.16,-3.88,0.65,-0.98,926.74,,,,10.15,63.15
2021.00,7.00,2.00,16.00,209.75,11.16,31.62,13.68,-3.75,0.80,-1.21,1397.17,,,,8.03,60.03
2021.00,7.00,2.00,17.00,217.58,12.05,29.53,14.20,-3.63,0.95,-1.44,1356.25,,,,19.42,35.80
2021.00,7.00,2.00,18.00,225.41,12.94,30.56,14.72,-3.51,1.09,-1.68,877.00,,,,41.12,29.12
2021.00,7.00,2.00,19.00,254.86,13.62,32.77,15.95,-3.05,1.21,-1.86,970.50,,,,31.92,32.67
2021.00,7.00,2.00,20.00,284.30,14.30,32.02,17.18,-2.58,1.34,-2.04,1227.08,,,,37.20,36.60
2021.00,7.00,2.00,21.00,313.75,14.97,31.62,18.41,-2.12,1.46,-2.22,1047.73,,,,41.67,35.60
2021.00,7.00,2.00,22.00,290.67,15.04,33.16,18.37,-1.96,1.16,-2.03,1155.04,,,,62.67,13.05
2021.00,7.00,2.00,23.00,267.58,15.12,32.90,18.34,-1.81,0.86,-1.85,1154.22,,,,59.92,9.62
2021.00,11.00,20.00,0.00,115.71,11.43,26.27,20.07,4.68,-0.18,-3.18,192.23,,,,10.90,68.70
2021.00,11.00,20.00,1.00,104.54,12.84,26.92,20.34,3.87,0.28,-1.48,31.07,,,,10.62,53.55
2021.00,11.00,20.00,2.00,93.37,14.26,25.84,20.62,3.06,0.74,0.21,79.75,,,,11.40,54.25
2021.00,11.00,20.00,3.00,82.20,15.67,24.92,20.89,2.24,1.20,1.91,206.56,,,,10.62,77.85
2021.00,11.00,20.00,4.00,90.20,14.16,25.74,20.67,1.10,1.63,0.72,671.56,,,,8.38,112.20
2021.00,11.00,20.00,5.00,98.20,12.65,25.54,20.45,-0.05,2.06,-0.46,189.74,,,,16.27,129.62
2021.00,11.00,20.00,6.00,106.20,11.13,25.94,20.23,-1.19,2.49,-1.65,383.19,,,,74.00,117.50
2021.00,11.00,20.00,7.00,116.49,10.02,25.86,20.45,-0.52,1.88,-1.58,378.50,,,,144.42,42.05
2021.00,11.00,20.00,8.00,126.78,8.90,25.52,20.67,0.16,1.28,-1.52,172.89,0.61,1.44,0.43,176.15,27.90
2021.00,11.00,20.00,9.00,137.07,7.79,25.39,20.89,0.83,0.67,-1.45,209.21,,,,191.70,28.12
2021.00,11.00,20.00,10.00,145.84,7.88,24.81,21.03,1.55,-0.18,-1.86,286.56,,,,186.90,30.07
2021.00,11.00,20.00,11.00,154.60,7.97,24.65,21.17,2.26,-1.03,-2.26,334.66,,,,133.80,39.20
2021.00,11.00,20.00,12.00,163.37,8.07,23.46,21.31,2.97,-1.88,-2.66,98.29,,,,18.60,99.55
2021.00,11.00,20.00,13.00,164.94,7.21,22.97,21.10,3.27,-2.00,-2.41,205.76,,,,6.45,110.20
2021.00,11.00,20.00,14.00,166.50,6.34,23.01,20.89,3.58,-2.12,-2.16,147.83,,,,5.97,101.65
2021.00,11.00,20.00,15.00,168.07,5.48,23.00,20.68,3.88,-2.24,-1.91,51.92,,,,6.35,111.20
2021.00,11.00,20.00,16.00,166.30,6.17,22.89,20.92,2.99,-2.04,-1.62,20.92,,,,7.75,101.28
2021.00,11.00,20.00,17.00,164.53,6.85,22.72,21.16,2.09,-1.84,-1.32,64.85,,,,8.35,97.47
2021.00,11.00,20.00,18.00,162.76,7.53,22.70,21.40,1.20,-1.65,-1.03,84.95,,,,7.12,93.12
2021.00,11.00,20.00,19.00,191.36,8.16,23.34,21.26,0.11,-0.66,-1.62,503.64,,,,7.60,69.55
2021.00,11.00,20.00,20.00,219.97,8.79,23.66,21.12,-0.97,0.32,-2.22,874.54,,,,7.10,62.45
2021.00,11.00,20.00,21.00,248.57,9.42,23.06,20.98,-2.05,1.31,-2.81,227.68,,,,7.40,63.50
2021.00,11.00,20.00,22.00,238.13,8.76,23.08,21.18,-2.28,1.35,-2.39,90.29,,,,7.47,68.25
2021.00,11.00,20.00,23.00,227.69,8.10,23.71,21.38,-2.50,1.39,-1.97,17.55,,,,8.25,73.65
2020.00,5.00,30.00,0.00,60.79,34.71,36.60,18.13,-0.64,1.07,0.22,1272.71,,,,38.18,31.95
2020.00,5.00,30.00,1.00,53.26,33.92,37.00,18.31,-0.34,0.07,-0.07,1123.22,,,,36.25,33.40
2020.00,5.00,30.00,2.00,45.74,33.14,31.66,18.49,-0.04,-0.93,-0.37,819.00,,,,36.83,32.05
2020.00,5.00,30.00,3.00,38.21,32.35,32.19,18.68,0.26,-1.94,-0.66,773.85,,,,52.02,31.52
2020.00,5.00,30.00,4.00,35.11,34.07,31.33,18.82,0.42,-1.76,-0.82,740.93,,,,54.75,32.45
2020.00,5.00,30.00,5.00,32.00,35.78,31.63,18.97,0.59,-1.59,-0.97,722.48,,,,59.98,28.50
2020.00,5.00,30.00,6.00,28.90,37.50,31.17,19.11,0.75,-1.41,-1.13,677.35,,,,73.90,27.07
2020.00,5.00,30.00,7.00,33.84,41.36,31.03,19.42,1.42,-1.15,-0.25,549.61,,,,87.15,28.93
2020.00,5.00,30.00,8.00,38.78,45.22,29.80,19.73,2.09,-0.88,0.64,610.10,0.35,0.81,0.43,94.05,29.27
2020.00,5.00,30.00,9.00,43.72,49.09,29.86,20.03,2.76,-0.62,1.52,565.09,,,,100.90,28.12
2020.00,5.00,30.00,10.00,46.72,44.15,29.51,19.65,2.45,-0.62,0.84,860.19,,,,97.48,26.20
2020.00,5.00,30.00,11.00,49.72,39.21,29.75,19.26,2.15,-0.62,0.16,868.54,,,,94.67,27.32
2020.00,5.00,30.00,12.00,52.72,34.27,29.37,18.87,1.84,-0.62,-0.52,836.79,,,,90.15,28.30
2020.00,5.00,30.00,13.00,44.75,40.97,32.06,19.24,1.84,-0.67,0.10,993.88,,,,89.75,30.25
2020.00,5.00,30.00,14.00,36.78,47.66,33.85,19.61,1.84,-0.72,0.71,842.49,,,,73.92,34.12
2020.00,5.00,30.00,15.00,28.81,54.35,33.99,19.98,1.84,-0.77,1.33,499.45,,,,49.58,34.20
2020.00,5.00,30.00,16.00,29.59,58.79,32.74,20.05,1.50,-1.02,1.43,820.24,,,,44.60,35.55
2020.00,5.00,30.00,17.00,30.36,63.24,31.76,20.11,1.16,-1.27,1.53,552.32,,,,44.60,31.83
2020.00,5.00,30.00,18.00,31.14,67.68,31.32,20.17,0.83,-1.52,1.63,569.88,,,,45.85,27.98
2020.00,5.00,30.00,19.00,31.71,76.21,33.16,20.40,1.34,-1.33,1.59,818.83,,,,40.80,28.12
2020.00,5.00,30.00,20.00,32.28,84.73,34.23,20.64,1.86,-1.14,1.55,883.45,,,,37.50,30.05
2020.00,5.00,30.00,21.00,32.85,93.26,36.19,20.87,2.38,-0.96,1.50,1375.34,,,,27.52,29.70
2020.00,5.00,30.00,22.00,38.70,75.03,37.10,20.67,2.48,-0.58,1.63,1199.03,,,,49.67,22.05
2020.00,5.00,30.00,23.00,44.54,56.81,36.38,20.47,2.57,-0.21,1.75,1059.11,,,,63.78,18.68
2022.00,3.00,20.00,0.00,85.17,48.47,26.31,4.96,0.20,-0.89,1.21,143.98,,,,5.78,70.97
2022.00,3.00,20.00,1.00,92.07,45.16,27.62,5.30,-0.01,-0.56,1.17,168.18,,,,5.28,52.65
2022.00,3.00,20.00,2.00,98.97,41.85,27.70,5.65,-0.21,-0.24,1.13,51.96,,,,4.10,70.80
2022.00,3.00,20.00,3.00,105.87,38.54,27.12,5.99,-0.41,0.09,1.10,91.54,,,,8.00,72.02
2022.00,3.00,20.00,4.00,95.59,44.25,27.77,6.24,1.42,-0.63,1.20,158.97,,,,31.80,49.32
2022.00,3.00,20.00,5.00,85.31,49.96,27.10,6.49,3.26,-1.34,1.29,347.81,,,,72.35,44.10
2022.00,3.00,20.00,6.00,75.03,55.66,27.03,6.74,5.10,-2.06,1.39,268.65,,,,97.85,40.05
2022.00,3.00,20.00,7.00,70.40,75.38,26.66,7.00,5.10,-2.27,1.09,802.79,0.41,1.82,0.22,136.10,31.65
2022.00,3.00,20.00,8.00,65.78,95.09,25.32,7.25,5.10,-2.47,0.79,583.62,,,,185.53,32.83
2022.00,3.00,20.00,9.00,61.16,114.80,25.25,7.51,5.11,-2.68,0.49,79.09,0.49,0.52,0.95,182.85,28.90
2022.00,3.00,20.00,10.00,69.80,93.05,25.80,7.12,4.88,-2.60,0.92,135.55,,,,174.38,25.52
2022.00,3.00,20.00,11.00,78.45,71.30,25.76,6.73,4.65,-2.53,1.34,78.05,,,,161.55,24.65
2022.00,3.00,20.00,12.00,87.09,49.55,27.03,6.34,4.42,-2.45,1.76,38.61,,,,154.22,23.38
2022.00,3.00,20.00,13.00,80.19,56.28,28.51,6.45,3.59,-2.09,1.67,15.24,,,,83.50,42.58
2022.00,3.00,20.00,14.00,73.29,63.01,26.87,6.55,2.75,-1.73,1.58,225.99,,,,32.88,55.42
2022.00,3.00,20.00,15.00,66.38,69.74,25.55,6.65,1.92,-1.36,1.50,77.75,,,,14.35,70.20
2022.00,3.00,20.00,16.00,70.46,75.45,25.82,7.60,1.71,-1.26,1.35,68.75,,,,3.25,82.83
2022.00,3.00,20.00,17.00,74.53,81.15,26.79,8.55,1.51,-1.15,1.21,171.20,,,,3.43,92.23
2022.00,3.00,20.00,18.00,78.61,86.85,27.16,9.50,1.30,-1.04,1.06,21.93,,,,3.40,91.60
2022.00,3.00,20.00,19.00,83.52,82.48,24.91,9.83,1.84,-1.09,0.88,54.51,,,,4.10,100.05
2022.00,3.00,20.00,20.00,88.43,78.10,25.27,10.17,2.38,-1.15,0.70,36.14,,,,5.00,79.12
2022.00,3.00,20.00,21.00,93.35,73.73,25.44,10.50,2.91,-1.20,0.52,36.34,,,,6.53,61.40
2022.00,3.00,20.00,22.00,85.21,88.01,26.73,10.54,1.47,-0.71,0.32,24.01,,,,5.20,58.20
2022.00,3.00,20.00,23.00,77.08,102.28,26.04,10.57,0.03,-0.23,0.11,38.04,,,,9.43,47.48
2022.00,9.00,3.00,0.00,28.87,82.10,28.16,9.41,2.27,-1.89,0.36,62.57,,,,19.00,23.50
2022.00,9.00,3.00,1.00,24.97,94.87,28.41,9.77,1.95,-1.73,0.36,56.66,,,,19.28,21.05
2022.00,9.00,3.00,2.00,21.08,107.65,28.30,10.13,1.64,-1.57,0.35,56.68,,,,21.73,16.32
2022.00,9.00,3.00,3.00,17.18,120.42,29.86,10.49,1.32,-1.41,0.35,13.36,,,,28.17,13.23
2022.00,9.00,3.00,4.00,19.66,107.41,29.54,11.13,0.85,-1.37,0.59,13.85,,,,34.33,8.28
2022.00,9.00,3.00,5.00,22.14,94.40,29.19,11.78,0.39,-1.33,0.83,21.87,,,,37.88,4.90
2022.00,9.00,3.00,6.00,24.61,81.40,29.20,12.42,-0.07,-1.30,1.07,21.44,,,,41.33,4.38
2022.00,9.00,3.00,7.00,21.62,76.95,29.43,11.93,0.13,-1.72,1.17,28.67,,,,46.48,3.40
2022.00,9.00,3.00,8.00,18.63,72.51,29.69,11.43,0.33,-2.14,1.27,90.96,0.58,1.71,0.34,55.05,2.80
2022.00,9.00,3.00,9.00,15.64,68.07,29.76,10.93,0.53,-2.56,1.37,78.15,,,,56.23,3.05
2022.00,9.00,3.00,10.00,18.63,66.76,29.96,10.57,-0.52,-2.41,1.46,48.69,,,,58.18,2.92
2022.00,9.00,3.00,11.00,21.62,65.45,28.88,10.21,-1.57,-2.26,1.55,66.98,,,,58.95,3.83
2022.00,9.00,3.00,12.00,24.61,64.14,28.91,9.84,-2.62,-2.11,1.64,22.53,,,,59.62,4.95
2022.00,9.00,3.00,13.00,25.18,68.21,29.35,9.68,-2.14,-1.19,1.29,38.32,,,,57.85,6.73
2022.00,9.00,3.00,14.00,25.75,72.28,29.40,9.51,-1.65,-0.27,0.94,122.40,,,,53.65,9.60
2022.00,9.00,3.00,15.00,26.32,76.36,28.33,9.34,-1.16,0.65,0.60,110.68,,,,32.52,28.05
2022.00,9.00,3.00,16.00,27.61,77.82,28.83,8.87,-0.42,-0.09,0.73,36.26,,,,18.50,37.83
2022.00,9.00,3.00,17.00,28.90,79.28,27.84,8.41,0.32,-0.83,0.86,51.21,,,,17.93,35.57
2022.00,9.00,3.00,18.00,30.19,80.74,27.36,7.94,1.06,-1.57,0.99,37.39,,,,17.92,36.38
2022.00,9.00,3.00,19.00,28.25,84.85,26.38,8.20,1.41,-1.22,1.25,29.36,,,,22.55,36.23
2022.00,9.00,3.00,20.00,26.31,88.97,27.08,8.47,1.77,-0.87,1.50,116.45,,,,24.80,35.10
2022.00,9.00,3.00,21.00,24.37,93.08,26.86,8.73,2.12,-0.52,1.76,112.97,,,,20.00,37.60
2022.00,9.00,3.00,22.00,17.18,99.15,26.87,9.09,2.06,-0.70,1.67,141.39,,,,25.85,13.77
2022.00,9.00,3.00,23.00,9.98,105.22,26.27,9.45,2.00,-0.89,1.58,65.69,,,,21.60,21.12
2023.00,7.00,6.00,0.00,1.97,84.67,24.31,22.61,-1.22,0.10,0.44,13.17,,,,16.27,13.40
2023.00,7.00,6.00,1.00,1.39,81.66,21.36,22.30,-1.35,0.63,0.30,46.61,,,,38.90,13.88
2023.00,7.00,6.00,2.00,0.82,78.64,20.11,21.99,-1.49,1.17,0.17,32.47,,,,19.12,14.35
2023.00,7.00,6.00,3.00,0.24,75.62,20.21,21.68,-1.62,1.70,0.03,41.32,,,,6.88,12.65
2023.00,7.00,6.00,4.00,0.16,75.24,19.95,21.40,-1.52,1.70,-0.16,50.71,,,,8.60,11.02
2023.00,7.00,6.00,5.00,0.08,74.86,18.97,21.12,-1.41,1.70,-0.36,46.63,,,,30.43,12.40
2023.00,7.00,6.00,6.00,0.00,74.48,18.17,20.85,-1.31,1.70,-0.56,35.94,,,,8.62,14.77
2023.00,7.00,6.00,7.00,6.36,73.74,20.46,20.72,-1.41,1.36,-0.70,19.00,,,,8.25,12.68
2023.00,7.00,6.00,8.00,12.73,73.00,19.59,20.60,-1.52,1.02,-0.83,15.33,,,,11.83,11.75
2023.00,7.00,6.00,9.00,19.09,72.26,17.77,20.47,-1.62,0.68,-0.97,40.15,,,,12.20,11.67
2023.00,7.00,6.00,10.00,13.99,77.73,17.92,20.77,-0.99,0.99,-0.79,28.44,,,,15.18,12.33
2023.00,7.00,6.00,11.00,8.90,83.19,20.29,21.07,-0.37,1.30,-0.60,25.32,,,,15.80,11.53
2023.00,7.00,6.00,12.00,3.81,88.65,18.88,21.37,0.26,1.61,-0.41,83.82,,,,10.85,13.18
2023.00,7.00,6.00,13.00,3.17,93.80,16.77,21.83,0.67,1.45,-0.49,47.21,,,,10.72,14.32
2023.00,7.00,6.00,14.00,2.54,98.95,17.72,22.29,1.07,1.29,-0.57,13.29,,,,9.60,14.50
2023.00,7.00,6.00,15.00,1.90,104.10,15.81,22.75,1.47,1.13,-0.65,33.71,,,,7.30,14.18
2023.00,7.00,6.00,16.00,9.57,89.93,17.77,22.24,1.50,1.32,-0.55,94.17,,,,7.90,15.53
2023.00,7.00,6.00,17.00,17.24,75.75,17.47,21.73,1.53,1.51,-0.44,87.70,,,,33.92,16.62
2023.00,7.00,6.00,18.00,24.91,61.57,16.66,21.22,1.55,1.70,-0.34,68.77,,,,45.90,15.12
2023.00,7.00,6.00,19.00,21.53,63.77,15.35,21.40,1.36,1.66,-0.25,38.64,,,,29.02,14.20
2023.00,7.00,6.00,20.00,18.15,65.98,14.86,21.57,1.17,1.62,-0.16,24.73,,,,11.70,13.25
2023.00,7.00,6.00,21.00,14.77,68.18,16.44,21.75,0.97,1.57,-0.07,49.95,,,,8.93,13.12
2023.00,7.00,6.00,22.00,15.02,65.61,16.41,21.63,1.23,1.67,-0.03,47.63,,,,7.68,12.95
2023.00,7.00,6.00,23.00,15.27,63.04,16.59,21.52,1.48,1.76,0.01,54.26,,,,11.97,12.97
2021.00,6.00,23.00,0.00,185.21,21.80,18.85,11.13,0.78,0.03,-1.01,529.74,,,,9.22,73.95
2021.00,6.00,23.00,1.00,174.57,22.94,19.87,10.86,0.48,-0.41,-1.25,1115.93,,,,12.05,54.32
2021.00,6.00,23.00,2.00,163.92,24.08,19.28,10.59,0.18,-0.85,-1.50,1096.00,,,,25.62,41.00
2021.00,6.00,23.00,3.00,153.28,25.21,19.46,10.32,-0.11,-1.28,-1.74,1381.09,,,,43.58,31.62
2021.00,6.00,23.00,4.00,137.42,20.74,18.56,10.17,0.15,-1.32,-1.65,983.78,,,,75.25,20.28
2021.00,6.00,23.00,5.00,121.56,16.26,18.41,10.02,0.41,-1.36,-1.55,794.10,,,,103.48,13.02
2021.00,6.00,23.00,6.00,105.70,11.79,18.50,9.87,0.67,-1.40,-1.45,734.45,,,,117.55,5.50
2021.00,6.00,23.00,7.00,94.44,20.77,18.82,10.65,-0.82,-0.11,-1.73,639.60,,,,128.78,4.65
2021.00,6.00,23.00,8.00,83.19,29.74,20.50,11.43,-2.30,1.18,-2.01,603.11,1.18,3.05,0.39,150.15,4.40
2021.00,6.00,23.00,9.00,71.93,38.72,20.15,12.21,-3.79,2.47,-2.29,651.13,,,,154.85,5.05
2021.00,6.00,23.00,10.00,91.71,29.19,14.64,10.94,-3.59,1.11,-2.50,243.29,,,,157.92,5.20
2021.00,6.00,23.00,11.00,111.48,19.66,18.68,9.68,-3.39,-0.25,-2.72,791.50,,,,159.25,5.20
2021.00,6.00,23.00,12.00,131.26,10.13,18.52,8.41,-3.20,-1.61,-2.93,723.89,,,,160.82,5.40
2021.00,6.00,23.00,13.00,124.41,14.21,17.15,7.99,-2.93,-0.96,-2.57,561.07,,,,142.38,9.40
2021.00,6.00,23.00,14.00,117.56,18.29,16.97,7.56,-2.65,-0.31,-2.20,609.52,,,,121.72,19.53
2021.00,6.00,23.00,15.00,110.71,22.37,16.99,7.14,-2.38,0.34,-1.84,1204.47,,,,109.95,27.88
2021.00,6.00,23.00,16.00,122.17,17.99,18.02,6.85,-0.56,-0.28,-1.85,1238.52,,,,78.07,50.55
2021.00,6.00,23.00,17.00,133.63,13.61,17.69,6.56,1.26,-0.90,-1.85,855.91,,,,67.60,34.08
2021.00,6.00,23.00,18.00,145.09,9.23,17.61,6.28,3.08,-1.51,-1.86,968.21,,,,54.55,19.42
2021.00,6.00,23.00,19.00,148.28,12.82,16.59,6.59,2.43,-0.98,-1.60,1120.98,,,,44.93,17.70
2021.00,6.00,23.00,20.00,151.46,16.41,15.75,6.90,1.79,-0.45,-1.35,530.14,,,,44.10,14.67
2021.00,6.00,23.00,21.00,154.64,20.01,15.72,7.20,1.14,0.08,-1.09,477.75,,,,50.35,13.60
2021.00,6.00,23.00,22.00,152.85,18.69,14.34,7.69,1.28,-0.03,-1.72,435.07,,,,47.42,11.32
2021.00,6.00,23.00,23.00,151.05,17.37,15.62,8.18,1.42,-0.15,-2.34,444.41,,,,45.70,11.15
2020.00,9.00,22.00,0.00,54.59,36.26,15.27,6.82,2.60,-1.30,3.33,206.19,,,,4.68,21.28
2020.00,9.00,22.00,1.00,51.81,33.64,13.21,7.11,3.16,-1.93,2.77,153.03,,,,12.88,21.23
2020.00,9.00,22.00,2.00,49.03,31.02,12.68,7.41,3.72,-2.57,2.22,120.50,,,,14.92,19.62
2020.00,9.00,22.00,3.00,46.25,28.40,12.60,7.71,4.29,-3.21,1.66,118.98,,,,21.62,19.35
2020.00,9.00,22.00,4.00,53.40,26.60,9.99,7.51,3.71,-2.74,1.81,125.62,,,,31.70,17.75
2020.00,9.00,22.00,5.00,60.54,24.80,10.49,7.31,3.13,-2.27,1.96,300.68,,,,49.70,15.80
2020.00,9.00,22.00,6.00,67.69,23.00,9.92,7.11,2.55,-1.81,2.11,18.34,,,,83.17,15.32
2020.00,9.00,22.00,7.00,63.68,24.75,10.18,7.10,2.51,-1.38,2.03,152.51,,1.18,,107.10,13.52
2020.00,9.00,22.00,8.00,59.68,26.49,12.01,7.09,2.47,-0.96,1.95,148.63,,,,103.05,15.15
2020.00,9.00,22.00,9.00,55.67,28.23,13.39,7.08,2.43,-0.53,1.86,363.20,0.32,1.01,0.31,95.33,13.90
2020.00,9.00,22.00,10.00,57.69,39.25,11.96,8.08,2.19,-0.44,1.96,138.00,,,,82.22,11.20
2020.00,9.00,22.00,11.00,59.70,50.28,11.05,9.09,1.96,-0.35,2.05,72.92,,,,68.45,10.72
2020.00,9.00,22.00,12.00,61.71,61.30,12.88,10.09,1.73,-0.26,2.15,199.13,,,,63.10,12.12
2020.00,9.00,22.00,13.00,56.80,52.35,9.95,9.93,2.04,-0.26,2.18,279.97,,,,56.57,15.20
2020.00,9.00,22.00,14.00,51.89,43.40,10.40,9.76,2.34,-0.25,2.22,328.91,,,,33.38,25.50
2020.00,9.00,22.00,15.00,46.97,34.44,9.70,9.59,2.65,-0.25,2.26,244.51,,,,13.75,42.08
2020.00,9.00,22.00,16.00,46.44,36.50,11.71,9.52,2.21,-0.27,1.87,126.74,,,,10.05,39.17
2020.00,9.00,22.00,17.00,45.90,38.55,12.71,9.44,1.78,-0.28,1.48,186.13,,,,4.85,38.00
2020.00,9.00,22.00,18.00,45.36,40.61,8.76,9.36,1.34,-0.30,1.09,186.15,,,,27.35,30.88
2020.00,9.00,22.00,19.00,46.03,37.21,8.53,9.35,0.31,-0.02,1.36,110.74,,,,63.52,26.20
2020.00,9.00,22.00,20.00,46.70,33.81,13.42,9.34,-0.72,0.26,1.63,213.46,,,,63.90,21.57
2020.00,9.00,22.00,21.00,47.38,30.41,13.07,9.33,-1.75,0.54,1.90,107.74,,,,35.08,21.90
2020.00,9.00,22.00,22.00,47.11,27.17,10.43,8.79,-2.93,1.03,2.13,95.36,,,,14.50,17.48
2020.00,9.00,22.00,23.00,46.85,23.92,10.03,8.25,-4.11,1.53,2.37,115.35,,,,13.50,15.15
2021.00,2.00,2.00,0.00,108.01,35.28,29.43,7.65,3.19,-0.18,-1.34,1066.97,,,,9.07,59.20
2021.00,2.00,2.00,1.00,111.65,35.76,29.18,7.76,2.39,-0.23,-1.15,918.05,,,,9.42,51.23
2021.00,2.00,2.00,2.00,115.29,36.24,28.04,7.87,1.60,-0.28,-0.97,892.16,,,,10.12,44.10
2021.00,2.00,2.00,3.00,118.93,36.72,29.90,7.98,0.81,-0.33,-0.78,923.92,,,,11.85,84.72
2021.00,2.00,2.00,4.00,119.76,36.75,30.92,8.14,0.33,-0.25,-0.85,1094.22,,,,12.40,151.60
2021.00,2.00,2.00,5.00,120.59,36.77,30.43,8.29,-0.14,-0.18,-0.93,1053.75,,,,12.95,127.00
2021.00,2.00,2.00,6.00,121.42,36.80,30.14,8.45,-0.61,-0.10,-1.00,1082.92,,,,29.85,106.05
2021.00,2.00,2.00,7.00,120.07,47.65,30.41,8.46,0.82,-0.54,-1.04,1037.18,1.21,3.82,0.32,55.58,86.38
2021.00,2.00,2.00,8.00,118.71,58.50,30.93,8.48,2.25,-0.97,-1.07,1075.09,,,,73.67,59.25
2021.00,2.00,2.00,9.00,117.35,69.35,31.59,8.49,3.68,-1.41,-1.11,1323.83,,,,83.50,43.10
2021.00,2.00,2.00,10.00,114.08,73.05,32.01,8.62,2.96,-0.80,-1.10,1199.60,,,,92.65,36.38
2021.00,2.00,2.00,11.00,110.80,76.75,32.47,8.74,2.23,-0.20,-1.10,1424.13,,,,105.80,39.20
2021.00,2.00,2.00,12.00,107.53,80.45,31.93,8.87,1.51,0.40,-1.09,1102.30,,,,94.03,51.45
2021.00,2.00,2.00,13.00,117.17,73.85,31.52,9.05,1.04,0.24,-0.65,1202.52,,,,46.25,91.95
2021.00,2.00,2.00,14.00,126.82,67.24,30.26,9.23,0.58,0.08,-0.20,1046.82,,,,16.43,118.88
2021.00,2.00,2.00,15.00,136.47,60.64,28.12,9.41,0.11,-0.08,0.24,770.14,,,,5.65,124.67
2021.00,2.00,2.00,16.00,120.01,65.50,22.55,8.85,1.24,-0.19,-0.30,543.54,,,,6.05,120.12
2021.00,2.00,2.00,17.00,103.56,70.37,23.16,8.29,2.36,-0.30,-0.84,593.25,,,,5.70,108.55
